Company,
LICENCE,
Date,2019/08/28
Time,14:12:42
FileName,
Created_by,Version 4.4.0
Instrument_type,LT_EDGE_JR
Model_number,M5
Instrument_state,Stopped
Serial_number,2091461
Battery_level,67
Channel,2
Firmware,3.004
Project_ID,S2
Location,43
Latitude,0.000
Longtitude,0.000
Sample_rate,180000
Sample_mode,0
Event_ch,120
Event_threshold,999999.000000
Schedule,
Start_time,2019/06/06 11:32:07
Stop_time,2019/06/06 11:31:36
Num_log,3990
Identification,LEVEL
Unit,m
Parameters,"OrderedDict([('Offset', OrderedDict([('@Val', '0.000'), ('@Unit', 'm')]))])"
Identification,TEMPERATURE
Unit,°C
Parameters,
LogID,Date,Time,ms,LEVEL,TEMPERATURE
92,2019/06/08,09:02:07,0,10.275,0.80
93,2019/06/08,09:32:07,0,10.274,0.80
94,2019/06/08,10:02:07,0,10.272,0.80
95,2019/06/08,10:32:07,0,10.271,0.80
96,2019/06/08,11:02:07,0,10.269,0.80
97,2019/06/08,11:32:07,0,10.268,0.80
98,2019/06/08,12:02:07,0,10.269,0.80
99,2019/06/08,12:32:07,0,10.268,0.80
100,2019/06/08,13:02:07,0,10.263,0.80
101,2019/06/08,13:32:07,0,10.262,0.80
102,2019/06/08,14:02:07,0,10.260,0.80
103,2019/06/08,14:32:07,0,10.260,0.80
104,2019/06/08,15:02:07,0,10.254,0.80
105,2019/06/08,15:32:07,0,10.250,0.80
106,2019/06/08,16:02:07,0,10.250,0.80
107,2019/06/08,16:32:07,0,10.248,0.80
108,2019/06/08,17:02:07,0,10.251,0.80
109,2019/06/08,17:32:07,0,10.251,0.80
110,2019/06/08,18:02:07,0,10.250,0.80
111,2019/06/08,18:32:07,0,10.250,0.80
112,2019/06/08,19:02:07,0,10.250,0.90
113,2019/06/08,19:32:07,0,10.253,0.90
114,2019/06/08,20:02:07,0,10.253,0.90
115,2019/06/08,20:32:07,0,10.253,0.90
116,2019/06/08,21:02:07,0,10.254,0.90
117,2019/06/08,21:32:07,0,10.256,0.90
118,2019/06/08,22:02:07,0,10.259,0.90
119,2019/06/08,22:32:07,0,10.263,0.90
120,2019/06/08,23:02:07,0,10.269,0.90
121,2019/06/08,23:32:07,0,10.277,0.90
122,2019/06/09,00:02:07,0,10.278,0.90
123,2019/06/09,00:32:07,0,10.275,0.90
124,2019/06/09,01:02:07,0,10.271,0.90
125,2019/06/09,01:32:07,0,10.268,0.90
126,2019/06/09,02:02:07,0,10.265,0.90
127,2019/06/09,02:32:07,0,10.263,0.90
128,2019/06/09,03:02:07,0,10.263,0.90
129,2019/06/09,03:32:07,0,10.263,0.90
130,2019/06/09,04:02:07,0,10.263,0.90
131,2019/06/09,04:32:07,0,10.265,0.90
132,2019/06/09,05:02:07,0,10.266,0.90
133,2019/06/09,05:32:07,0,10.271,0.90
134,2019/06/09,06:02:07,0,10.277,0.90
135,2019/06/09,06:32:07,0,10.284,0.90
136,2019/06/09,07:02:07,0,10.289,0.90
137,2019/06/09,07:32:07,0,10.286,0.90
138,2019/06/09,08:02:07,0,10.292,0.90
139,2019/06/09,08:32:07,0,10.292,0.90
140,2019/06/09,09:02:07,0,10.295,0.90
141,2019/06/09,09:32:07,0,10.298,0.90
142,2019/06/09,10:02:07,0,10.302,0.90
143,2019/06/09,10:32:07,0,10.307,0.90
144,2019/06/09,11:02:07,0,10.310,0.90
145,2019/06/09,11:32:07,0,10.316,0.90
146,2019/06/09,12:02:07,0,10.313,0.90
147,2019/06/09,12:32:07,0,10.319,0.90
148,2019/06/09,13:02:07,0,10.326,0.90
149,2019/06/09,13:32:07,0,10.331,0.90
150,2019/06/09,14:02:07,0,10.331,0.90
151,2019/06/09,14:32:07,0,10.329,0.90
152,2019/06/09,15:02:07,0,10.332,0.90
153,2019/06/09,15:32:07,0,10.335,0.90
154,2019/06/09,16:02:07,0,10.334,0.90
155,2019/06/09,16:32:07,0,10.335,0.90
156,2019/06/09,17:02:07,0,10.337,0.90
157,2019/06/09,17:32:07,0,10.335,0.90
158,2019/06/09,18:02:07,0,10.335,0.90
159,2019/06/09,18:32:07,0,10.335,0.90
160,2019/06/09,19:02:07,0,10.337,0.90
161,2019/06/09,19:32:07,0,10.337,0.90
162,2019/06/09,20:02:07,0,10.338,0.90
163,2019/06/09,20:32:07,0,10.340,0.90
164,2019/06/09,21:02:07,0,10.340,0.90
165,2019/06/09,21:32:07,0,10.343,0.90
166,2019/06/09,22:02:07,0,10.346,0.90
167,2019/06/09,22:32:07,0,10.349,0.90
168,2019/06/09,23:02:07,0,10.349,0.90
169,2019/06/09,23:32:07,0,10.349,0.90
170,2019/06/10,00:02:07,0,10.349,0.90
171,2019/06/10,00:32:07,0,10.349,0.90
172,2019/06/10,01:02:07,0,10.349,0.90
173,2019/06/10,01:32:07,0,10.347,0.90
174,2019/06/10,02:02:07,0,10.344,0.90
175,2019/06/10,02:32:07,0,10.346,0.90
176,2019/06/10,03:02:07,0,10.344,0.90
177,2019/06/10,03:32:07,0,10.346,0.90
178,2019/06/10,04:02:07,0,10.346,0.90
179,2019/06/10,04:32:07,0,10.346,0.90
180,2019/06/10,05:02:07,0,10.349,1.00
181,2019/06/10,05:32:07,0,10.349,1.00
182,2019/06/10,06:02:07,0,10.349,1.00
183,2019/06/10,06:32:07,0,10.347,1.00
184,2019/06/10,07:02:07,0,10.349,1.00
185,2019/06/10,07:32:07,0,10.349,1.00
186,2019/06/10,08:02:07,0,10.347,1.00
187,2019/06/10,08:32:07,0,10.346,1.00
188,2019/06/10,09:02:07,0,10.343,1.00
189,2019/06/10,09:32:07,0,10.341,1.00
190,2019/06/10,10:02:07,0,10.340,1.00
191,2019/06/10,10:32:07,0,10.337,1.00
192,2019/06/10,11:02:07,0,10.332,1.00
193,2019/06/10,11:32:07,0,10.329,1.00
194,2019/06/10,12:02:07,0,10.331,1.00
195,2019/06/10,12:32:07,0,10.331,1.00
196,2019/06/10,13:02:07,0,10.329,1.00
197,2019/06/10,13:32:07,0,10.329,1.00
198,2019/06/10,14:02:07,0,10.329,1.00
199,2019/06/10,14:32:07,0,10.326,1.00
200,2019/06/10,15:02:07,0,10.326,1.00
201,2019/06/10,15:32:07,0,10.326,1.00
202,2019/06/10,16:02:07,0,10.326,1.00
203,2019/06/10,16:32:07,0,10.326,1.00
204,2019/06/10,17:02:07,0,10.323,1.00
205,2019/06/10,17:32:07,0,10.325,1.00
206,2019/06/10,18:02:07,0,10.323,1.00
207,2019/06/10,18:32:07,0,10.325,1.00
208,2019/06/10,19:02:07,0,10.323,1.00
209,2019/06/10,19:32:07,0,10.325,1.00
210,2019/06/10,20:02:07,0,10.325,1.00
211,2019/06/10,20:32:07,0,10.325,1.00
212,2019/06/10,21:02:07,0,10.325,1.00
213,2019/06/10,21:32:07,0,10.326,1.00
214,2019/06/10,22:02:07,0,10.329,1.00
215,2019/06/10,22:32:07,0,10.331,1.00
216,2019/06/10,23:02:07,0,10.331,1.00
217,2019/06/10,23:32:07,0,10.332,1.00
218,2019/06/11,00:02:07,0,10.332,1.00
219,2019/06/11,00:32:07,0,10.331,1.00
220,2019/06/11,01:02:07,0,10.331,1.00
221,2019/06/11,01:32:07,0,10.329,1.00
222,2019/06/11,02:02:07,0,10.328,1.00
223,2019/06/11,02:32:07,0,10.326,1.00
224,2019/06/11,03:02:07,0,10.326,1.00
225,2019/06/11,03:32:07,0,10.326,1.00
226,2019/06/11,04:02:07,0,10.325,1.00
227,2019/06/11,04:32:07,0,10.322,1.00
228,2019/06/11,05:02:07,0,10.323,1.00
229,2019/06/11,05:32:07,0,10.320,1.00
230,2019/06/11,06:02:07,0,10.325,1.00
231,2019/06/11,06:32:07,0,10.323,1.00
232,2019/06/11,07:02:07,0,10.322,1.00
233,2019/06/11,07:32:07,0,10.322,1.00
234,2019/06/11,08:02:07,0,10.320,1.00
235,2019/06/11,08:32:07,0,10.317,1.00
236,2019/06/11,09:02:07,0,10.314,1.00
237,2019/06/11,09:32:07,0,10.308,1.00
238,2019/06/11,10:02:07,0,10.307,1.00
239,2019/06/11,10:32:07,0,10.304,1.00
240,2019/06/11,11:02:07,0,10.299,1.00
241,2019/06/11,11:32:07,0,10.295,1.00
242,2019/06/11,12:02:07,0,10.292,1.00
243,2019/06/11,12:32:07,0,10.289,1.00
244,2019/06/11,13:02:07,0,10.281,1.00
245,2019/06/11,13:32:07,0,10.272,1.00
246,2019/06/11,14:02:07,0,10.274,1.00
247,2019/06/11,14:32:07,0,10.269,1.00
248,2019/06/11,15:02:07,0,10.268,1.00
249,2019/06/11,15:32:07,0,10.281,1.00
250,2019/06/11,16:02:07,0,10.272,1.00
251,2019/06/11,16:32:07,0,10.268,1.00
252,2019/06/11,17:02:07,0,10.263,1.00
253,2019/06/11,17:32:07,0,10.269,1.00
254,2019/06/11,18:02:07,0,10.281,1.00
255,2019/06/11,18:32:07,0,10.284,1.00
256,2019/06/11,19:02:07,0,10.278,1.00
257,2019/06/11,19:32:07,0,10.281,1.00
258,2019/06/11,20:02:07,0,10.284,1.00
259,2019/06/11,20:32:07,0,10.284,1.00
260,2019/06/11,21:02:07,0,10.283,1.00
261,2019/06/11,21:32:07,0,10.284,1.00
262,2019/06/11,22:02:07,0,10.287,1.00
263,2019/06/11,22:32:07,0,10.289,1.00
264,2019/06/11,23:02:07,0,10.290,1.00
265,2019/06/11,23:32:07,0,10.293,1.00
266,2019/06/12,00:02:07,0,10.293,1.00
267,2019/06/12,00:32:07,0,10.292,1.00
268,2019/06/12,01:02:07,0,10.293,1.00
269,2019/06/12,01:32:07,0,10.292,1.00
270,2019/06/12,02:02:07,0,10.289,1.00
271,2019/06/12,02:32:07,0,10.290,1.00
272,2019/06/12,03:02:07,0,10.293,1.10
273,2019/06/12,03:32:07,0,10.293,1.10
274,2019/06/12,04:02:07,0,10.293,1.10
275,2019/06/12,04:32:07,0,10.298,1.10
276,2019/06/12,05:02:07,0,10.299,1.10
277,2019/06/12,05:32:07,0,10.301,1.10
278,2019/06/12,06:02:07,0,10.304,1.10
279,2019/06/12,06:32:07,0,10.305,1.10
280,2019/06/12,07:02:07,0,10.308,1.10
281,2019/06/12,07:32:07,0,10.311,1.10
282,2019/06/12,08:02:07,0,10.311,1.10
283,2019/06/12,08:32:07,0,10.316,1.10
284,2019/06/12,09:02:07,0,10.317,1.10
285,2019/06/12,09:32:07,0,10.317,1.10
286,2019/06/12,10:02:07,0,10.316,1.10
287,2019/06/12,10:32:07,0,10.319,1.10
288,2019/06/12,11:02:07,0,10.319,1.10
289,2019/06/12,11:32:07,0,10.319,1.10
290,2019/06/12,12:02:07,0,10.319,1.10
291,2019/06/12,12:32:07,0,10.317,1.10
292,2019/06/12,13:02:07,0,10.317,1.10
293,2019/06/12,13:32:07,0,10.317,1.10
294,2019/06/12,14:02:07,0,10.316,1.10
295,2019/06/12,14:32:07,0,10.314,1.10
296,2019/06/12,15:02:07,0,10.311,1.10
297,2019/06/12,15:32:07,0,10.308,1.10
298,2019/06/12,16:02:07,0,10.308,1.10
299,2019/06/12,16:32:07,0,10.307,1.10
300,2019/06/12,17:02:07,0,10.305,1.10
301,2019/06/12,17:32:07,0,10.302,1.10
302,2019/06/12,18:02:07,0,10.301,1.10
303,2019/06/12,18:32:07,0,10.302,1.10
304,2019/06/12,19:02:07,0,10.302,1.10
305,2019/06/12,19:32:07,0,10.302,1.10
306,2019/06/12,20:02:07,0,10.304,1.10
307,2019/06/12,20:32:07,0,10.302,1.10
308,2019/06/12,21:02:07,0,10.304,1.10
309,2019/06/12,21:32:07,0,10.307,1.10
310,2019/06/12,22:02:07,0,10.307,1.10
311,2019/06/12,22:32:07,0,10.307,1.10
312,2019/06/12,23:02:07,0,10.307,1.10
313,2019/06/12,23:32:07,0,10.305,1.10
314,2019/06/13,00:02:07,0,10.305,1.10
315,2019/06/13,00:32:07,0,10.302,1.10
316,2019/06/13,01:02:07,0,10.301,1.10
317,2019/06/13,01:32:07,0,10.299,1.10
318,2019/06/13,02:02:07,0,10.296,1.10
319,2019/06/13,02:32:07,0,10.296,1.10
320,2019/06/13,03:02:07,0,10.296,1.10
321,2019/06/13,03:32:07,0,10.296,1.10
322,2019/06/13,04:02:07,0,10.295,1.10
323,2019/06/13,04:32:07,0,10.295,1.10
324,2019/06/13,05:02:07,0,10.296,1.10
325,2019/06/13,05:32:07,0,10.298,1.10
326,2019/06/13,06:02:07,0,10.298,1.10
327,2019/06/13,06:32:07,0,10.299,1.10
328,2019/06/13,07:02:07,0,10.299,1.10
329,2019/06/13,07:32:07,0,10.299,1.10
330,2019/06/13,08:02:07,0,10.299,1.10
331,2019/06/13,08:32:07,0,10.298,1.10
332,2019/06/13,09:02:07,0,10.296,1.10
333,2019/06/13,09:32:07,0,10.295,1.10
334,2019/06/13,10:02:07,0,10.293,1.10
335,2019/06/13,10:32:07,0,10.290,1.10
336,2019/06/13,11:02:07,0,10.286,1.10
337,2019/06/13,11:32:07,0,10.281,1.10
338,2019/06/13,12:02:07,0,10.278,1.10
339,2019/06/13,12:32:07,0,10.277,1.10
340,2019/06/13,13:02:07,0,10.272,1.10
341,2019/06/13,13:32:07,0,10.266,1.10
342,2019/06/13,14:02:07,0,10.263,1.10
343,2019/06/13,14:32:07,0,10.262,1.10
344,2019/06/13,15:02:07,0,10.260,1.10
345,2019/06/13,15:32:07,0,10.254,1.10
346,2019/06/13,16:02:07,0,10.254,1.10
347,2019/06/13,16:32:07,0,10.251,1.10
348,2019/06/13,17:02:07,0,10.250,1.10
349,2019/06/13,17:32:07,0,10.247,1.10
350,2019/06/13,18:02:07,0,10.245,1.10
351,2019/06/13,18:32:07,0,10.241,1.10
352,2019/06/13,19:02:07,0,10.238,1.10
353,2019/06/13,19:32:07,0,10.235,1.10
354,2019/06/13,20:02:07,0,10.233,1.10
355,2019/06/13,20:32:07,0,10.230,1.10
356,2019/06/13,21:02:07,0,10.227,1.10
357,2019/06/13,21:32:07,0,10.227,1.10
358,2019/06/13,22:02:07,0,10.226,1.10
359,2019/06/13,22:32:07,0,10.226,1.10
360,2019/06/13,23:02:07,0,10.223,1.10
361,2019/06/13,23:32:07,0,10.217,1.10
362,2019/06/14,00:02:07,0,10.215,1.10
363,2019/06/14,00:32:07,0,10.212,1.10
364,2019/06/14,01:02:07,0,10.208,1.10
365,2019/06/14,01:32:07,0,10.203,1.10
366,2019/06/14,02:02:07,0,10.203,1.10
367,2019/06/14,02:32:07,0,10.200,1.10
368,2019/06/14,03:02:07,0,10.193,1.10
369,2019/06/14,03:32:07,0,10.188,1.10
370,2019/06/14,04:02:07,0,10.182,1.10
371,2019/06/14,04:32:07,0,10.179,1.10
372,2019/06/14,05:02:07,0,10.184,1.10
373,2019/06/14,05:32:07,0,10.181,1.10
374,2019/06/14,06:02:07,0,10.178,1.10
375,2019/06/14,06:32:07,0,10.172,1.10
376,2019/06/14,07:02:07,0,10.172,1.10
377,2019/06/14,07:32:07,0,10.170,1.20
378,2019/06/14,08:02:07,0,10.167,1.20
379,2019/06/14,08:32:07,0,10.164,1.20
380,2019/06/14,09:02:07,0,10.161,1.20
381,2019/06/14,09:32:07,0,10.160,1.20
382,2019/06/14,10:02:07,0,10.158,1.20
383,2019/06/14,10:32:07,0,10.155,1.20
384,2019/06/14,11:02:07,0,10.154,1.20
385,2019/06/14,11:32:07,0,10.154,1.20
386,2019/06/14,12:02:07,0,10.151,1.20
387,2019/06/14,12:32:07,0,10.151,1.20
388,2019/06/14,13:02:07,0,10.151,1.20
389,2019/06/14,13:32:07,0,10.152,1.20
390,2019/06/14,14:02:07,0,10.151,1.20
391,2019/06/14,14:32:07,0,10.151,1.20
392,2019/06/14,15:02:07,0,10.149,1.20
393,2019/06/14,15:32:07,0,10.148,1.20
394,2019/06/14,16:02:07,0,10.146,1.20
395,2019/06/14,16:32:07,0,10.145,1.20
396,2019/06/14,17:02:07,0,10.143,1.20
397,2019/06/14,17:32:07,0,10.140,1.20
398,2019/06/14,18:02:07,0,10.140,1.20
399,2019/06/14,18:32:07,0,10.145,1.20
400,2019/06/14,19:02:07,0,10.148,1.20
401,2019/06/14,19:32:07,0,10.149,1.20
402,2019/06/14,20:02:07,0,10.152,1.20
403,2019/06/14,20:32:07,0,10.154,1.20
404,2019/06/14,21:02:07,0,10.155,1.20
405,2019/06/14,21:32:07,0,10.160,1.20
406,2019/06/14,22:02:07,0,10.166,1.20
407,2019/06/14,22:32:07,0,10.173,1.20
408,2019/06/14,23:02:07,0,10.178,1.20
409,2019/06/14,23:32:07,0,10.182,1.20
410,2019/06/15,00:02:07,0,10.185,1.20
411,2019/06/15,00:32:07,0,10.188,1.20
412,2019/06/15,01:02:07,0,10.188,1.20
413,2019/06/15,01:32:07,0,10.191,1.20
414,2019/06/15,02:02:07,0,10.193,1.20
415,2019/06/15,02:32:07,0,10.197,1.20
416,2019/06/15,03:02:07,0,10.199,1.20
417,2019/06/15,03:32:07,0,10.203,1.20
418,2019/06/15,04:02:07,0,10.203,1.20
419,2019/06/15,04:32:07,0,10.206,1.20
420,2019/06/15,05:02:07,0,10.209,1.20
421,2019/06/15,05:32:07,0,10.214,1.20
422,2019/06/15,06:02:07,0,10.215,1.20
423,2019/06/15,06:32:07,0,10.214,1.20
424,2019/06/15,07:02:07,0,10.221,1.20
425,2019/06/15,07:32:07,0,10.226,1.20
426,2019/06/15,08:02:07,0,10.227,1.20
427,2019/06/15,08:32:07,0,10.229,1.20
428,2019/06/15,09:02:07,0,10.227,1.20
429,2019/06/15,09:32:07,0,10.224,1.20
430,2019/06/15,10:02:07,0,10.223,1.20
431,2019/06/15,10:32:07,0,10.221,1.20
432,2019/06/15,11:02:07,0,10.218,1.20
433,2019/06/15,11:32:07,0,10.220,1.20
434,2019/06/15,12:02:07,0,10.218,1.20
435,2019/06/15,12:32:07,0,10.217,1.20
436,2019/06/15,13:02:07,0,10.217,1.20
437,2019/06/15,13:32:07,0,10.217,1.20
438,2019/06/15,14:02:07,0,10.214,1.20
439,2019/06/15,14:32:07,0,10.214,1.20
440,2019/06/15,15:02:07,0,10.212,1.20
441,2019/06/15,15:32:07,0,10.212,1.20
442,2019/06/15,16:02:07,0,10.212,1.20
443,2019/06/15,16:32:07,0,10.214,1.20
444,2019/06/15,17:02:07,0,10.212,1.20
445,2019/06/15,17:32:07,0,10.214,1.20
446,2019/06/15,18:02:07,0,10.215,1.20
447,2019/06/15,18:32:07,0,10.218,1.20
448,2019/06/15,19:02:07,0,10.217,1.20
449,2019/06/15,19:32:07,0,10.220,1.20
450,2019/06/15,20:02:07,0,10.221,1.20
451,2019/06/15,20:32:07,0,10.221,1.20
452,2019/06/15,21:02:07,0,10.224,1.20
453,2019/06/15,21:32:07,0,10.230,1.20
454,2019/06/15,22:02:07,0,10.233,1.20
455,2019/06/15,22:32:07,0,10.235,1.20
456,2019/06/15,23:02:07,0,10.232,1.20
457,2019/06/15,23:32:07,0,10.236,1.30
458,2019/06/16,00:02:07,0,10.233,1.30
459,2019/06/16,00:32:07,0,10.233,1.30
460,2019/06/16,01:02:07,0,10.229,1.30
461,2019/06/16,01:32:07,0,10.227,1.30
462,2019/06/16,02:02:07,0,10.230,1.30
463,2019/06/16,02:32:07,0,10.236,1.30
464,2019/06/16,03:02:07,0,10.239,1.30
465,2019/06/16,03:32:07,0,10.242,1.30
466,2019/06/16,04:02:07,0,10.241,1.30
467,2019/06/16,04:32:07,0,10.241,1.30
468,2019/06/16,05:02:07,0,10.239,1.30
469,2019/06/16,05:32:07,0,10.242,1.30
470,2019/06/16,06:02:07,0,10.242,1.30
471,2019/06/16,06:32:07,0,10.245,1.30
472,2019/06/16,07:02:07,0,10.245,1.30
473,2019/06/16,07:32:07,0,10.245,1.30
474,2019/06/16,08:02:07,0,10.247,1.30
475,2019/06/16,08:32:07,0,10.247,1.30
476,2019/06/16,09:02:07,0,10.245,1.30
477,2019/06/16,09:32:07,0,10.248,1.30
478,2019/06/16,10:02:07,0,10.256,1.30
479,2019/06/16,10:32:07,0,10.259,1.30
480,2019/06/16,11:02:07,0,10.263,1.30
481,2019/06/16,11:32:07,0,10.269,1.30
482,2019/06/16,12:02:07,0,10.274,1.30
483,2019/06/16,12:32:07,0,10.274,1.30
484,2019/06/16,13:02:07,0,10.269,1.30
485,2019/06/16,13:32:07,0,10.268,1.30
486,2019/06/16,14:02:07,0,10.269,1.30
487,2019/06/16,14:32:07,0,10.266,1.30
488,2019/06/16,15:02:07,0,10.265,1.30
489,2019/06/16,15:32:07,0,10.263,1.30
490,2019/06/16,16:02:07,0,10.262,1.30
491,2019/06/16,16:32:07,0,10.260,1.30
492,2019/06/16,17:02:07,0,10.259,1.30
493,2019/06/16,17:32:07,0,10.256,1.30
494,2019/06/16,18:02:07,0,10.253,1.30
495,2019/06/16,18:32:07,0,10.253,1.30
496,2019/06/16,19:02:07,0,10.251,1.30
497,2019/06/16,19:32:07,0,10.251,1.30
498,2019/06/16,20:02:07,0,10.250,1.30
499,2019/06/16,20:32:07,0,10.251,1.30
500,2019/06/16,21:02:07,0,10.251,1.30
501,2019/06/16,21:32:07,0,10.254,1.30
502,2019/06/16,22:02:07,0,10.256,1.30
503,2019/06/16,22:32:07,0,10.257,1.30
504,2019/06/16,23:02:07,0,10.259,1.30
505,2019/06/16,23:32:07,0,10.260,1.30
506,2019/06/17,00:02:07,0,10.260,1.30
507,2019/06/17,00:32:07,0,10.263,1.30
508,2019/06/17,01:02:07,0,10.265,1.30
509,2019/06/17,01:32:07,0,10.263,1.30
510,2019/06/17,02:02:07,0,10.265,1.40
511,2019/06/17,02:32:07,0,10.263,1.40
512,2019/06/17,03:02:07,0,10.260,1.40
513,2019/06/17,03:32:07,0,10.260,1.40
514,2019/06/17,04:02:07,0,10.260,1.40
515,2019/06/17,04:32:07,0,10.259,1.40
516,2019/06/17,05:02:07,0,10.260,1.40
517,2019/06/17,05:32:07,0,10.262,1.40
518,2019/06/17,06:02:07,0,10.263,1.40
519,2019/06/17,06:32:07,0,10.265,1.40
520,2019/06/17,07:02:07,0,10.265,1.40
521,2019/06/17,07:32:07,0,10.265,1.40
522,2019/06/17,08:02:07,0,10.263,1.40
523,2019/06/17,08:32:07,0,10.263,1.40
524,2019/06/17,09:02:07,0,10.265,1.40
525,2019/06/17,09:32:07,0,10.268,1.40
526,2019/06/17,10:02:07,0,10.266,1.40
527,2019/06/17,10:32:07,0,10.266,1.40
528,2019/06/17,11:02:07,0,10.265,1.40
529,2019/06/17,11:32:07,0,10.268,1.40
530,2019/06/17,12:02:07,0,10.268,1.40
