Company,
LICENCE,
Date,2019/06/06
Time,11:22:12
FileName,
Created_by,Version 4.4.0
Instrument_type,LT_EDGE_JR
Model_number,M5
Instrument_state,Stopped
Serial_number,2091494
Battery_level,67
Channel,2
Firmware,3.004
Project_ID,S2
Location,44
Latitude,0.000
Longtitude,0.000
Sample_rate,180000
Sample_mode,0
Event_ch,249
Event_threshold,999999.000000
Schedule,
Start_time,2019/05/01 11:11:13
Stop_time,2018/11/07 15:43:37
Num_log,1729
Identification,LEVEL
Unit,m
Parameters,"OrderedDict([('Offset', OrderedDict([('@Val', '0.000'), ('@Unit', 'm')]))])"
Identification,TEMPERATURE
Unit,°C
Parameters,
LogID,Date,Time,ms,LEVEL,TEMPERATURE
62,2019/05/02,17:41:13,0,10.302,0.90
63,2019/05/02,18:11:13,0,10.302,0.90
64,2019/05/02,18:41:13,0,10.301,0.90
65,2019/05/02,19:11:13,0,10.301,0.90
66,2019/05/02,19:41:13,0,10.301,0.90
67,2019/05/02,20:11:13,0,10.302,0.90
68,2019/05/02,20:41:13,0,10.304,0.90
69,2019/05/02,21:11:13,0,10.307,0.90
70,2019/05/02,21:41:13,0,10.310,0.90
71,2019/05/02,22:11:13,0,10.308,0.90
72,2019/05/02,22:41:13,0,10.308,0.90
73,2019/05/02,23:11:13,0,10.307,0.90
74,2019/05/02,23:41:13,0,10.307,0.90
75,2019/05/03,00:11:13,0,10.310,0.90
76,2019/05/03,00:41:13,0,10.311,0.90
77,2019/05/03,01:11:13,0,10.311,0.90
78,2019/05/03,01:41:13,0,10.310,0.90
79,2019/05/03,02:11:13,0,10.307,0.90
80,2019/05/03,02:41:13,0,10.305,0.90
81,2019/05/03,03:11:13,0,10.302,0.90
82,2019/05/03,03:41:13,0,10.302,0.90
83,2019/05/03,04:11:13,0,10.301,0.90
84,2019/05/03,04:41:13,0,10.298,0.90
85,2019/05/03,05:11:13,0,10.298,0.90
86,2019/05/03,05:41:13,0,10.298,0.90
87,2019/05/03,06:11:13,0,10.299,0.90
88,2019/05/03,06:41:13,0,10.299,0.90
89,2019/05/03,07:11:13,0,10.302,0.90
90,2019/05/03,07:41:13,0,10.302,0.90
91,2019/05/03,08:11:13,0,10.296,0.90
92,2019/05/03,08:41:13,0,10.296,0.90
93,2019/05/03,09:11:13,0,10.292,0.90
94,2019/05/03,09:41:13,0,10.292,0.90
95,2019/05/03,10:11:13,0,10.289,0.90
96,2019/05/03,10:41:13,0,10.286,0.90
97,2019/05/03,11:11:13,0,10.284,0.90
98,2019/05/03,11:41:13,0,10.280,0.90
99,2019/05/03,12:11:13,0,10.275,0.90
100,2019/05/03,12:41:13,0,10.271,0.90
101,2019/05/03,13:11:13,0,10.269,0.90
102,2019/05/03,13:41:13,0,10.266,0.90
103,2019/05/03,14:11:13,0,10.268,0.90
104,2019/05/03,14:41:13,0,10.265,0.90
105,2019/05/03,15:11:13,0,10.260,0.90
106,2019/05/03,15:41:13,0,10.254,0.90
107,2019/05/03,16:11:13,0,10.253,0.90
108,2019/05/03,16:41:13,0,10.251,0.90
109,2019/05/03,17:11:13,0,10.250,0.90
110,2019/05/03,17:41:13,0,10.250,0.90
111,2019/05/03,18:11:13,0,10.251,0.90
112,2019/05/03,18:41:13,0,10.251,0.90
113,2019/05/03,19:11:13,0,10.250,0.90
114,2019/05/03,19:41:13,0,10.247,0.90
115,2019/05/03,20:11:13,0,10.245,0.90
116,2019/05/03,20:41:13,0,10.244,0.90
117,2019/05/03,21:11:13,0,10.242,0.90
118,2019/05/03,21:41:13,0,10.245,0.90
119,2019/05/03,22:11:13,0,10.245,0.90
120,2019/05/03,22:41:13,0,10.245,0.90
121,2019/05/03,23:11:13,0,10.244,0.90
122,2019/05/03,23:41:13,0,10.244,0.90
123,2019/05/04,00:11:13,0,10.242,0.90
124,2019/05/04,00:41:13,0,10.239,0.90
125,2019/05/04,01:11:13,0,10.239,0.90
126,2019/05/04,01:41:13,0,10.238,0.90
127,2019/05/04,02:11:13,0,10.235,0.90
128,2019/05/04,02:41:13,0,10.230,0.90
129,2019/05/04,03:11:13,0,10.227,0.90
130,2019/05/04,03:41:13,0,10.226,0.90
131,2019/05/04,04:11:13,0,10.226,0.90
132,2019/05/04,04:41:13,0,10.223,0.90
133,2019/05/04,05:11:13,0,10.221,0.90
134,2019/05/04,05:41:13,0,10.220,0.90
135,2019/05/04,06:11:13,0,10.220,0.90
136,2019/05/04,06:41:13,0,10.220,0.90
137,2019/05/04,07:11:13,0,10.220,0.90
138,2019/05/04,07:41:13,0,10.218,0.90
139,2019/05/04,08:11:13,0,10.215,0.90
140,2019/05/04,08:41:13,0,10.215,0.90
141,2019/05/04,09:11:13,0,10.212,0.90
142,2019/05/04,09:41:13,0,10.214,0.90
143,2019/05/04,10:11:13,0,10.212,0.90
144,2019/05/04,10:41:13,0,10.211,0.90
145,2019/05/04,11:11:13,0,10.214,0.90
146,2019/05/04,11:41:13,0,10.214,0.90
147,2019/05/04,12:11:13,0,10.212,0.90
148,2019/05/04,12:41:13,0,10.211,0.90
149,2019/05/04,13:11:13,0,10.214,0.90
150,2019/05/04,13:41:13,0,10.215,0.90
151,2019/05/04,14:11:13,0,10.218,0.90
152,2019/05/04,14:41:13,0,10.221,0.90
153,2019/05/04,15:11:13,0,10.220,0.90
154,2019/05/04,15:41:13,0,10.217,0.90
155,2019/05/04,16:11:13,0,10.214,0.90
156,2019/05/04,16:41:13,0,10.212,0.90
157,2019/05/04,17:11:13,0,10.215,0.90
158,2019/05/04,17:41:13,0,10.215,0.90
159,2019/05/04,18:11:13,0,10.217,0.90
160,2019/05/04,18:41:13,0,10.217,0.90
161,2019/05/04,19:11:13,0,10.218,0.90
162,2019/05/04,19:41:13,0,10.217,0.90
163,2019/05/04,20:11:13,0,10.215,0.90
164,2019/05/04,20:41:13,0,10.215,0.90
165,2019/05/04,21:11:13,0,10.217,0.90
166,2019/05/04,21:41:13,0,10.217,0.90
167,2019/05/04,22:11:13,0,10.215,0.90
168,2019/05/04,22:41:13,0,10.214,0.90
169,2019/05/04,23:11:13,0,10.212,0.90
170,2019/05/04,23:41:13,0,10.211,0.90
171,2019/05/05,00:11:13,0,10.211,0.90
172,2019/05/05,00:41:13,0,10.212,0.90
173,2019/05/05,01:11:13,0,10.212,0.90
174,2019/05/05,01:41:13,0,10.211,0.90
175,2019/05/05,02:11:13,0,10.211,0.90
176,2019/05/05,02:41:13,0,10.211,0.90
177,2019/05/05,03:11:13,0,10.211,0.90
178,2019/05/05,03:41:13,0,10.212,0.90
179,2019/05/05,04:11:13,0,10.212,0.90
180,2019/05/05,04:41:13,0,10.211,0.90
181,2019/05/05,05:11:13,0,10.211,0.90
182,2019/05/05,05:41:13,0,10.209,0.90
183,2019/05/05,06:11:13,0,10.212,0.90
184,2019/05/05,06:41:13,0,10.215,0.90
185,2019/05/05,07:11:13,0,10.221,0.90
186,2019/05/05,07:41:13,0,10.224,0.90
187,2019/05/05,08:11:13,0,10.227,0.90
188,2019/05/05,08:41:13,0,10.226,0.90
189,2019/05/05,09:11:13,0,10.226,0.90
190,2019/05/05,09:41:13,0,10.227,0.90
191,2019/05/05,10:11:13,0,10.229,0.90
192,2019/05/05,10:41:13,0,10.227,0.90
193,2019/05/05,11:11:13,0,10.229,0.90
194,2019/05/05,11:41:13,0,10.229,0.90
195,2019/05/05,12:11:13,0,10.229,0.90
196,2019/05/05,12:41:13,0,10.230,0.90
197,2019/05/05,13:11:13,0,10.229,0.90
198,2019/05/05,13:41:13,0,10.224,0.90
199,2019/05/05,14:11:13,0,10.227,0.90
200,2019/05/05,14:41:13,0,10.226,0.90
201,2019/05/05,15:11:13,0,10.227,0.90
202,2019/05/05,15:41:13,0,10.226,0.90
203,2019/05/05,16:11:13,0,10.227,0.90
204,2019/05/05,16:41:13,0,10.229,0.90
205,2019/05/05,17:11:13,0,10.229,0.90
206,2019/05/05,17:41:13,0,10.230,0.90
207,2019/05/05,18:11:13,0,10.232,0.90
208,2019/05/05,18:41:13,0,10.233,0.90
209,2019/05/05,19:11:13,0,10.235,0.90
210,2019/05/05,19:41:13,0,10.238,0.90
211,2019/05/05,20:11:13,0,10.241,0.90
212,2019/05/05,20:41:13,0,10.248,0.90
213,2019/05/05,21:11:13,0,10.254,0.90
214,2019/05/05,21:41:13,0,10.259,0.90
215,2019/05/05,22:11:13,0,10.263,0.90
216,2019/05/05,22:41:13,0,10.265,0.90
217,2019/05/05,23:11:13,0,10.269,0.90
218,2019/05/05,23:41:13,0,10.272,0.90
219,2019/05/06,00:11:13,0,10.274,0.90
220,2019/05/06,00:41:13,0,10.275,0.90
221,2019/05/06,01:11:13,0,10.278,0.90
222,2019/05/06,01:41:13,0,10.280,0.90
223,2019/05/06,02:11:13,0,10.281,0.90
224,2019/05/06,02:41:13,0,10.281,0.90
225,2019/05/06,03:11:13,0,10.281,0.90
226,2019/05/06,03:41:13,0,10.283,0.90
227,2019/05/06,04:11:13,0,10.284,0.90
228,2019/05/06,04:41:13,0,10.286,0.90
229,2019/05/06,05:11:13,0,10.289,0.90
230,2019/05/06,05:41:13,0,10.290,0.90
231,2019/05/06,06:11:13,0,10.292,0.90
232,2019/05/06,06:41:13,0,10.295,0.90
233,2019/05/06,07:11:13,0,10.299,0.90
234,2019/05/06,07:41:13,0,10.301,0.90
235,2019/05/06,08:11:13,0,10.304,0.90
236,2019/05/06,08:41:13,0,10.305,0.90
237,2019/05/06,09:11:13,0,10.305,0.90
238,2019/05/06,09:41:13,0,10.307,0.90
239,2019/05/06,10:11:13,0,10.307,0.90
240,2019/05/06,10:41:13,0,10.308,0.90
241,2019/05/06,11:11:13,0,10.313,0.90
242,2019/05/06,11:41:13,0,10.316,0.90
243,2019/05/06,12:11:13,0,10.316,0.90
244,2019/05/06,12:41:13,0,10.313,0.90
245,2019/05/06,13:11:13,0,10.311,0.90
246,2019/05/06,13:41:13,0,10.314,0.90
247,2019/05/06,14:11:13,0,10.317,0.90
248,2019/05/06,14:41:13,0,10.317,0.90
249,2019/05/06,15:11:13,0,10.319,0.90
250,2019/05/06,15:41:13,0,10.320,0.90
251,2019/05/06,16:11:13,0,10.320,0.90
252,2019/05/06,16:41:13,0,10.319,0.90
253,2019/05/06,17:11:13,0,10.320,0.90
254,2019/05/06,17:41:13,0,10.322,0.90
255,2019/05/06,18:11:13,0,10.323,0.90
256,2019/05/06,18:41:13,0,10.323,0.90
257,2019/05/06,19:11:13,0,10.325,0.90
258,2019/05/06,19:41:13,0,10.328,0.90
259,2019/05/06,20:11:13,0,10.331,0.90
260,2019/05/06,20:41:13,0,10.335,0.90
261,2019/05/06,21:11:13,0,10.338,0.90
262,2019/05/06,21:41:13,0,10.343,0.90
263,2019/05/06,22:11:13,0,10.344,0.90
264,2019/05/06,22:41:13,0,10.346,0.90
265,2019/05/06,23:11:13,0,10.346,0.90
266,2019/05/06,23:41:13,0,10.346,0.90
267,2019/05/07,00:11:13,0,10.346,0.90
268,2019/05/07,00:41:13,0,10.349,0.90
269,2019/05/07,01:11:13,0,10.350,0.90
270,2019/05/07,01:41:13,0,10.349,0.90
271,2019/05/07,02:11:13,0,10.352,0.90
272,2019/05/07,02:41:13,0,10.353,0.90
273,2019/05/07,03:11:13,0,10.353,0.90
274,2019/05/07,03:41:13,0,10.350,0.90
275,2019/05/07,04:11:13,0,10.355,0.90
276,2019/05/07,04:41:13,0,10.364,0.90
277,2019/05/07,05:11:13,0,10.365,0.90
278,2019/05/07,05:41:13,0,10.367,0.90
279,2019/05/07,06:11:13,0,10.364,0.90
280,2019/05/07,06:41:13,0,10.367,0.90
281,2019/05/07,07:11:13,0,10.370,0.90
282,2019/05/07,07:41:13,0,10.371,0.90
283,2019/05/07,08:11:13,0,10.373,0.90
284,2019/05/07,08:41:13,0,10.374,0.90
285,2019/05/07,09:11:13,0,10.374,0.90
286,2019/05/07,09:41:13,0,10.374,0.90
287,2019/05/07,10:11:13,0,10.373,0.90
288,2019/05/07,10:41:13,0,10.373,0.90
289,2019/05/07,11:11:13,0,10.373,0.90
290,2019/05/07,11:41:13,0,10.371,0.90
291,2019/05/07,12:11:13,0,10.367,0.90
292,2019/05/07,12:41:13,0,10.364,0.90
293,2019/05/07,13:11:13,0,10.359,0.90
294,2019/05/07,13:41:13,0,10.356,0.90
295,2019/05/07,14:11:13,0,10.353,0.90
296,2019/05/07,14:41:13,0,10.349,0.90
297,2019/05/07,15:11:13,0,10.349,0.90
298,2019/05/07,15:41:13,0,10.347,0.90
299,2019/05/07,16:11:13,0,10.343,0.90
300,2019/05/07,16:41:13,0,10.340,0.90
301,2019/05/07,17:11:13,0,10.337,0.90
302,2019/05/07,17:41:13,0,10.334,0.90
303,2019/05/07,18:11:13,0,10.334,0.90
304,2019/05/07,18:41:13,0,10.331,0.90
305,2019/05/07,19:11:13,0,10.331,0.90
306,2019/05/07,19:41:13,0,10.331,0.90
307,2019/05/07,20:11:13,0,10.329,0.90
308,2019/05/07,20:41:13,0,10.329,0.90
309,2019/05/07,21:11:13,0,10.332,0.90
310,2019/05/07,21:41:13,0,10.331,0.90
311,2019/05/07,22:11:13,0,10.332,0.90
312,2019/05/07,22:41:13,0,10.332,0.90
313,2019/05/07,23:11:13,0,10.335,0.90
314,2019/05/07,23:41:13,0,10.337,0.90
315,2019/05/08,00:11:13,0,10.337,0.90
316,2019/05/08,00:41:13,0,10.335,0.90
317,2019/05/08,01:11:13,0,10.334,0.90
318,2019/05/08,01:41:13,0,10.331,0.90
319,2019/05/08,02:11:13,0,10.331,0.90
320,2019/05/08,02:41:13,0,10.329,0.90
321,2019/05/08,03:11:13,0,10.328,0.90
322,2019/05/08,03:41:13,0,10.328,0.90
323,2019/05/08,04:11:13,0,10.328,0.90
324,2019/05/08,04:41:13,0,10.329,0.90
325,2019/05/08,05:11:13,0,10.325,0.90
326,2019/05/08,05:41:13,0,10.323,0.90
327,2019/05/08,06:11:13,0,10.325,0.90
328,2019/05/08,06:41:13,0,10.323,0.90
329,2019/05/08,07:11:13,0,10.323,0.90
330,2019/05/08,07:41:13,0,10.326,0.90
331,2019/05/08,08:11:13,0,10.326,0.90
332,2019/05/08,08:41:13,0,10.326,0.90
333,2019/05/08,09:11:13,0,10.325,0.90
334,2019/05/08,09:41:13,0,10.325,0.90
335,2019/05/08,10:11:13,0,10.323,0.90
336,2019/05/08,10:41:13,0,10.319,0.90
337,2019/05/08,11:11:13,0,10.317,0.90
338,2019/05/08,11:41:13,0,10.316,0.90
339,2019/05/08,12:11:13,0,10.316,0.90
340,2019/05/08,12:41:13,0,10.314,0.90
341,2019/05/08,13:11:13,0,10.311,0.90
342,2019/05/08,13:41:13,0,10.310,0.90
343,2019/05/08,14:11:13,0,10.310,0.90
344,2019/05/08,14:41:13,0,10.308,0.90
345,2019/05/08,15:11:13,0,10.305,0.90
346,2019/05/08,15:41:13,0,10.301,0.90
347,2019/05/08,16:11:13,0,10.296,0.90
348,2019/05/08,16:41:13,0,10.290,0.90
349,2019/05/08,17:11:13,0,10.284,0.90
350,2019/05/08,17:41:13,0,10.280,0.90
351,2019/05/08,18:11:13,0,10.275,0.90
352,2019/05/08,18:41:13,0,10.275,0.90
353,2019/05/08,19:11:13,0,10.278,0.90
354,2019/05/08,19:41:13,0,10.281,0.90
355,2019/05/08,20:11:13,0,10.283,0.90
356,2019/05/08,20:41:13,0,10.286,0.90
357,2019/05/08,21:11:13,0,10.292,0.90
358,2019/05/08,21:41:13,0,10.287,0.90
359,2019/05/08,22:11:13,0,10.283,0.90
360,2019/05/08,22:41:13,0,10.280,0.90
361,2019/05/08,23:11:13,0,10.278,0.90
362,2019/05/08,23:41:13,0,10.275,0.90
363,2019/05/09,00:11:13,0,10.271,0.90
364,2019/05/09,00:41:13,0,10.268,0.90
365,2019/05/09,01:11:13,0,10.266,0.90
366,2019/05/09,01:41:13,0,10.260,0.90
367,2019/05/09,02:11:13,0,10.262,0.90
368,2019/05/09,02:41:13,0,10.257,0.90
369,2019/05/09,03:11:13,0,10.254,0.90
370,2019/05/09,03:41:13,0,10.254,0.90
371,2019/05/09,04:11:13,0,10.254,0.90
372,2019/05/09,04:41:13,0,10.253,0.90
373,2019/05/09,05:11:13,0,10.256,0.90
374,2019/05/09,05:41:13,0,10.256,0.90
375,2019/05/09,06:11:13,0,10.256,0.90
376,2019/05/09,06:41:13,0,10.257,0.90
377,2019/05/09,07:11:13,0,10.260,0.90
378,2019/05/09,07:41:13,0,10.260,0.90
379,2019/05/09,08:11:13,0,10.259,0.90
380,2019/05/09,08:41:13,0,10.257,0.90
381,2019/05/09,09:11:13,0,10.259,0.90
382,2019/05/09,09:41:13,0,10.260,0.90
383,2019/05/09,10:11:13,0,10.262,0.90
384,2019/05/09,10:41:13,0,10.260,0.90
385,2019/05/09,11:11:13,0,10.260,0.90
386,2019/05/09,11:41:13,0,10.260,0.90
387,2019/05/09,12:11:13,0,10.257,0.90
388,2019/05/09,12:41:13,0,10.256,0.90
389,2019/05/09,13:11:13,0,10.254,0.90
390,2019/05/09,13:41:13,0,10.256,0.90
391,2019/05/09,14:11:13,0,10.254,0.90
392,2019/05/09,14:41:13,0,10.257,0.90
393,2019/05/09,15:11:13,0,10.259,0.90
394,2019/05/09,15:41:13,0,10.262,0.90
395,2019/05/09,16:11:13,0,10.262,0.90
396,2019/05/09,16:41:13,0,10.262,0.90
397,2019/05/09,17:11:13,0,10.262,0.90
398,2019/05/09,17:41:13,0,10.265,0.90
399,2019/05/09,18:11:13,0,10.268,0.90
400,2019/05/09,18:41:13,0,10.271,0.90
401,2019/05/09,19:11:13,0,10.269,0.90
402,2019/05/09,19:41:13,0,10.271,0.90
403,2019/05/09,20:11:13,0,10.271,0.90
404,2019/05/09,20:41:13,0,10.272,0.90
405,2019/05/09,21:11:13,0,10.274,0.90
406,2019/05/09,21:41:13,0,10.277,0.90
407,2019/05/09,22:11:13,0,10.277,0.90
408,2019/05/09,22:41:13,0,10.278,0.90
409,2019/05/09,23:11:13,0,10.280,0.90
410,2019/05/09,23:41:13,0,10.283,0.90
411,2019/05/10,00:11:13,0,10.284,0.90
412,2019/05/10,00:41:13,0,10.286,0.90
413,2019/05/10,01:11:13,0,10.287,0.90
414,2019/05/10,01:41:13,0,10.287,0.90
415,2019/05/10,02:11:13,0,10.289,0.90
416,2019/05/10,02:41:13,0,10.289,0.90
417,2019/05/10,03:11:13,0,10.289,0.90
418,2019/05/10,03:41:13,0,10.289,0.90
419,2019/05/10,04:11:13,0,10.290,0.90
420,2019/05/10,04:41:13,0,10.290,0.90
421,2019/05/10,05:11:13,0,10.289,0.90
422,2019/05/10,05:41:13,0,10.287,0.90
423,2019/05/10,06:11:13,0,10.289,0.90
424,2019/05/10,06:41:13,0,10.292,0.90
425,2019/05/10,07:11:13,0,10.293,0.90
426,2019/05/10,07:41:13,0,10.293,0.90
427,2019/05/10,08:11:13,0,10.295,0.90
428,2019/05/10,08:41:13,0,10.293,0.90
429,2019/05/10,09:11:13,0,10.295,0.90
430,2019/05/10,09:41:13,0,10.295,0.90
431,2019/05/10,10:11:13,0,10.293,0.90
432,2019/05/10,10:41:13,0,10.292,0.90
433,2019/05/10,11:11:13,0,10.292,0.90
434,2019/05/10,11:41:13,0,10.292,0.90
435,2019/05/10,12:11:13,0,10.290,0.90
436,2019/05/10,12:41:13,0,10.287,0.90
437,2019/05/10,13:11:13,0,10.287,0.90
438,2019/05/10,13:41:13,0,10.286,0.90
439,2019/05/10,14:11:13,0,10.283,0.90
440,2019/05/10,14:41:13,0,10.278,0.90
441,2019/05/10,15:11:13,0,10.278,0.90
442,2019/05/10,15:41:13,0,10.275,0.90
443,2019/05/10,16:11:13,0,10.271,0.90
444,2019/05/10,16:41:13,0,10.266,0.90
445,2019/05/10,17:11:13,0,10.265,0.90
446,2019/05/10,17:41:13,0,10.265,0.90
447,2019/05/10,18:11:13,0,10.263,0.90
448,2019/05/10,18:41:13,0,10.262,0.90
449,2019/05/10,19:11:13,0,10.260,0.90
450,2019/05/10,19:41:13,0,10.260,0.90
451,2019/05/10,20:11:13,0,10.262,0.90
452,2019/05/10,20:41:13,0,10.263,0.90
453,2019/05/10,21:11:13,0,10.266,0.90
454,2019/05/10,21:41:13,0,10.266,0.90
455,2019/05/10,22:11:13,0,10.265,0.90
456,2019/05/10,22:41:13,0,10.266,0.90
457,2019/05/10,23:11:13,0,10.266,0.90
458,2019/05/10,23:41:13,0,10.263,0.90
459,2019/05/11,00:11:13,0,10.263,0.90
460,2019/05/11,00:41:13,0,10.262,0.90
461,2019/05/11,01:11:13,0,10.259,0.90
462,2019/05/11,01:41:13,0,10.259,0.90
463,2019/05/11,02:11:13,0,10.257,0.90
464,2019/05/11,02:41:13,0,10.256,0.90
465,2019/05/11,03:11:13,0,10.253,0.90
466,2019/05/11,03:41:13,0,10.251,0.90
467,2019/05/11,04:11:13,0,10.248,0.90
468,2019/05/11,04:41:13,0,10.248,0.90
469,2019/05/11,05:11:13,0,10.247,0.90
470,2019/05/11,05:41:13,0,10.247,0.90
471,2019/05/11,06:11:13,0,10.245,0.90
472,2019/05/11,06:41:13,0,10.247,0.90
473,2019/05/11,07:11:13,0,10.247,0.90
474,2019/05/11,07:41:13,0,10.245,0.90
475,2019/05/11,08:11:13,0,10.244,0.90
476,2019/05/11,08:41:13,0,10.244,0.90
477,2019/05/11,09:11:13,0,10.239,0.90
478,2019/05/11,09:41:13,0,10.238,0.90
479,2019/05/11,10:11:13,0,10.236,0.90
480,2019/05/11,10:41:13,0,10.232,0.90
481,2019/05/11,11:11:13,0,10.232,0.90
482,2019/05/11,11:41:13,0,10.229,0.90
483,2019/05/11,12:11:13,0,10.226,0.90
484,2019/05/11,12:41:13,0,10.224,0.90
485,2019/05/11,13:11:13,0,10.221,0.90
486,2019/05/11,13:41:13,0,10.220,0.90
487,2019/05/11,14:11:13,0,10.217,0.90
488,2019/05/11,14:41:13,0,10.215,0.90
489,2019/05/11,15:11:13,0,10.212,0.90
490,2019/05/11,15:41:13,0,10.211,0.90
491,2019/05/11,16:11:13,0,10.209,0.90
492,2019/05/11,16:41:13,0,10.208,0.90
493,2019/05/11,17:11:13,0,10.206,0.90
494,2019/05/11,17:41:13,0,10.205,0.90
495,2019/05/11,18:11:13,0,10.205,0.90
496,2019/05/11,18:41:13,0,10.202,0.90
497,2019/05/11,19:11:13,0,10.200,0.90
498,2019/05/11,19:41:13,0,10.199,0.90
499,2019/05/11,20:11:13,0,10.200,0.90
500,2019/05/11,20:41:13,0,10.200,0.90
501,2019/05/11,21:11:13,0,10.203,0.90
502,2019/05/11,21:41:13,0,10.206,0.90
503,2019/05/11,22:11:13,0,10.208,0.90
504,2019/05/11,22:41:13,0,10.211,0.90
505,2019/05/11,23:11:13,0,10.211,0.90
506,2019/05/11,23:41:13,0,10.212,0.90
507,2019/05/12,00:11:13,0,10.215,0.90
508,2019/05/12,00:41:13,0,10.214,0.90
509,2019/05/12,01:11:13,0,10.214,0.90
510,2019/05/12,01:41:13,0,10.214,0.90
511,2019/05/12,02:11:13,0,10.215,0.90
512,2019/05/12,02:41:13,0,10.215,0.90
513,2019/05/12,03:11:13,0,10.214,0.90
514,2019/05/12,03:41:13,0,10.214,0.90
515,2019/05/12,04:11:13,0,10.214,0.90
516,2019/05/12,04:41:13,0,10.214,0.90
517,2019/05/12,05:11:13,0,10.215,0.90
518,2019/05/12,05:41:13,0,10.217,0.90
519,2019/05/12,06:11:13,0,10.218,0.90
520,2019/05/12,06:41:13,0,10.218,0.90
521,2019/05/12,07:11:13,0,10.218,0.90
522,2019/05/12,07:41:13,0,10.220,0.90
523,2019/05/12,08:11:13,0,10.220,0.90
524,2019/05/12,08:41:13,0,10.220,0.90
525,2019/05/12,09:11:13,0,10.220,0.90
526,2019/05/12,09:41:13,0,10.218,0.90
527,2019/05/12,10:11:13,0,10.217,0.90
528,2019/05/12,10:41:13,0,10.218,0.90
529,2019/05/12,11:11:13,0,10.215,0.90
530,2019/05/12,11:41:13,0,10.215,0.90
