Company,
LICENCE,
Date,2018/09/12
Time,13:56:06
FileName,
Created_by,Version 4.4.0
Instrument_type,LT_EDGE_JR
Model_number,M5
Instrument_state,Stopped
Serial_number,2091461
Battery_level,67
Channel,2
Firmware,3.004
Project_ID,S2
Location,43
Latitude,0.000
Longtitude,0.000
Sample_rate,180000
Sample_mode,0
Event_ch,120
Event_threshold,999999.000000
Schedule,
Start_time,2018/08/07 11:00:00
Stop_time,2018/08/06 22:58:04
Num_log,1734
Identification,LEVEL
Unit,m
Parameters,"OrderedDict([('Offset', OrderedDict([('@Val', '0.000'), ('@Unit', 'm')]))])"
Identification,TEMPERATURE
Unit,°C
Parameters,
LogID,Date,Time,ms,LEVEL,TEMPERATURE
146,2018/08/10,11:30:00,0,10.221,9.30
147,2018/08/10,12:00:00,0,10.218,9.30
148,2018/08/10,12:30:00,0,10.214,9.30
149,2018/08/10,13:00:00,0,10.211,9.30
150,2018/08/10,13:30:00,0,10.208,9.30
151,2018/08/10,14:00:00,0,10.203,9.30
152,2018/08/10,14:30:00,0,10.200,9.30
153,2018/08/10,15:00:00,0,10.197,9.30
154,2018/08/10,15:30:00,0,10.196,9.30
155,2018/08/10,16:00:00,0,10.196,9.40
156,2018/08/10,16:30:00,0,10.194,9.40
157,2018/08/10,17:00:00,0,10.190,9.40
158,2018/08/10,17:30:00,0,10.190,9.40
159,2018/08/10,18:00:00,0,10.188,9.40
160,2018/08/10,18:30:00,0,10.187,9.40
161,2018/08/10,19:00:00,0,10.187,9.40
162,2018/08/10,19:30:00,0,10.185,9.40
163,2018/08/10,20:00:00,0,10.185,9.40
164,2018/08/10,20:30:00,0,10.185,9.40
165,2018/08/10,21:00:00,0,10.188,9.40
166,2018/08/10,21:30:00,0,10.188,9.40
167,2018/08/10,22:00:00,0,10.190,9.40
168,2018/08/10,22:30:00,0,10.191,9.40
169,2018/08/10,23:00:00,0,10.193,9.40
170,2018/08/10,23:30:00,0,10.193,9.40
171,2018/08/11,00:00:00,0,10.193,9.40
172,2018/08/11,00:30:00,0,10.193,9.40
173,2018/08/11,01:00:00,0,10.194,9.40
174,2018/08/11,01:30:00,0,10.194,9.40
175,2018/08/11,02:00:00,0,10.196,9.40
176,2018/08/11,02:30:00,0,10.196,9.40
177,2018/08/11,03:00:00,0,10.197,9.40
178,2018/08/11,03:30:00,0,10.197,9.40
179,2018/08/11,04:00:00,0,10.197,9.40
180,2018/08/11,04:30:00,0,10.199,9.40
181,2018/08/11,05:00:00,0,10.199,9.40
182,2018/08/11,05:30:00,0,10.202,9.40
183,2018/08/11,06:00:00,0,10.203,9.40
184,2018/08/11,06:30:00,0,10.205,9.40
185,2018/08/11,07:00:00,0,10.208,9.40
186,2018/08/11,07:30:00,0,10.211,9.40
187,2018/08/11,08:00:00,0,10.211,9.40
188,2018/08/11,08:30:00,0,10.212,9.40
189,2018/08/11,09:00:00,0,10.214,9.40
190,2018/08/11,09:30:00,0,10.214,9.40
191,2018/08/11,10:00:00,0,10.215,9.40
192,2018/08/11,10:30:00,0,10.217,9.40
193,2018/08/11,11:00:00,0,10.217,9.40
194,2018/08/11,11:30:00,0,10.215,9.40
195,2018/08/11,12:00:00,0,10.217,9.40
196,2018/08/11,12:30:00,0,10.214,9.40
197,2018/08/11,13:00:00,0,10.209,9.40
198,2018/08/11,13:30:00,0,10.208,9.40
199,2018/08/11,14:00:00,0,10.206,9.40
200,2018/08/11,14:30:00,0,10.205,9.40
201,2018/08/11,15:00:00,0,10.202,9.40
202,2018/08/11,15:30:00,0,10.202,9.40
203,2018/08/11,16:00:00,0,10.197,9.40
204,2018/08/11,16:30:00,0,10.196,9.40
205,2018/08/11,17:00:00,0,10.196,9.50
206,2018/08/11,17:30:00,0,10.194,9.50
207,2018/08/11,18:00:00,0,10.194,9.50
208,2018/08/11,18:30:00,0,10.194,9.50
209,2018/08/11,19:00:00,0,10.194,9.50
210,2018/08/11,19:30:00,0,10.194,9.50
211,2018/08/11,20:00:00,0,10.196,9.50
212,2018/08/11,20:30:00,0,10.196,9.50
213,2018/08/11,21:00:00,0,10.199,9.50
214,2018/08/11,21:30:00,0,10.200,9.50
215,2018/08/11,22:00:00,0,10.203,9.50
216,2018/08/11,22:30:00,0,10.205,9.50
217,2018/08/11,23:00:00,0,10.208,9.50
218,2018/08/11,23:30:00,0,10.209,9.50
219,2018/08/12,00:00:00,0,10.209,9.50
220,2018/08/12,00:30:00,0,10.212,9.50
221,2018/08/12,01:00:00,0,10.211,9.50
222,2018/08/12,01:30:00,0,10.212,9.50
223,2018/08/12,02:00:00,0,10.212,9.50
224,2018/08/12,02:30:00,0,10.211,9.50
225,2018/08/12,03:00:00,0,10.212,9.50
226,2018/08/12,03:30:00,0,10.215,9.50
227,2018/08/12,04:00:00,0,10.217,9.50
228,2018/08/12,04:30:00,0,10.217,9.50
229,2018/08/12,05:00:00,0,10.217,9.50
230,2018/08/12,05:30:00,0,10.217,9.50
231,2018/08/12,06:00:00,0,10.218,9.50
232,2018/08/12,06:30:00,0,10.220,9.50
233,2018/08/12,07:00:00,0,10.221,9.50
234,2018/08/12,07:30:00,0,10.224,9.50
235,2018/08/12,08:00:00,0,10.224,9.50
236,2018/08/12,08:30:00,0,10.224,9.50
237,2018/08/12,09:00:00,0,10.224,9.50
238,2018/08/12,09:30:00,0,10.223,9.50
239,2018/08/12,10:00:00,0,10.220,9.50
240,2018/08/12,10:30:00,0,10.220,9.50
241,2018/08/12,11:00:00,0,10.215,9.50
242,2018/08/12,11:30:00,0,10.214,9.50
243,2018/08/12,12:00:00,0,10.212,9.50
244,2018/08/12,12:30:00,0,10.209,9.50
245,2018/08/12,13:00:00,0,10.205,9.50
246,2018/08/12,13:30:00,0,10.203,9.50
247,2018/08/12,14:00:00,0,10.197,9.50
248,2018/08/12,14:30:00,0,10.194,9.50
249,2018/08/12,15:00:00,0,10.191,9.50
250,2018/08/12,15:30:00,0,10.187,9.50
251,2018/08/12,16:00:00,0,10.185,9.60
252,2018/08/12,16:30:00,0,10.185,9.60
253,2018/08/12,17:00:00,0,10.182,9.60
254,2018/08/12,17:30:00,0,10.179,9.60
255,2018/08/12,18:00:00,0,10.178,9.60
256,2018/08/12,18:30:00,0,10.178,9.60
257,2018/08/12,19:00:00,0,10.178,9.60
258,2018/08/12,19:30:00,0,10.178,9.60
259,2018/08/12,20:00:00,0,10.178,9.60
260,2018/08/12,20:30:00,0,10.176,9.60
261,2018/08/12,21:00:00,0,10.178,9.60
262,2018/08/12,21:30:00,0,10.179,9.60
263,2018/08/12,22:00:00,0,10.181,9.60
264,2018/08/12,22:30:00,0,10.181,9.60
265,2018/08/12,23:00:00,0,10.181,9.60
266,2018/08/12,23:30:00,0,10.181,9.60
267,2018/08/13,00:00:00,0,10.179,9.60
268,2018/08/13,00:30:00,0,10.181,9.60
269,2018/08/13,01:00:00,0,10.178,9.60
270,2018/08/13,01:30:00,0,10.176,9.60
271,2018/08/13,02:00:00,0,10.173,9.60
272,2018/08/13,02:30:00,0,10.172,9.60
273,2018/08/13,03:00:00,0,10.172,9.60
274,2018/08/13,03:30:00,0,10.170,9.60
275,2018/08/13,04:00:00,0,10.172,9.60
276,2018/08/13,04:30:00,0,10.172,9.60
277,2018/08/13,05:00:00,0,10.172,9.60
278,2018/08/13,05:30:00,0,10.170,9.60
279,2018/08/13,06:00:00,0,10.169,9.60
280,2018/08/13,06:30:00,0,10.169,9.60
281,2018/08/13,07:00:00,0,10.170,9.60
282,2018/08/13,07:30:00,0,10.170,9.60
283,2018/08/13,08:00:00,0,10.169,9.60
284,2018/08/13,08:30:00,0,10.170,9.60
285,2018/08/13,09:00:00,0,10.167,9.60
286,2018/08/13,09:30:00,0,10.164,9.60
287,2018/08/13,10:00:00,0,10.161,9.60
288,2018/08/13,10:30:00,0,10.158,9.60
289,2018/08/13,11:00:00,0,10.157,9.60
290,2018/08/13,11:30:00,0,10.152,9.60
291,2018/08/13,12:00:00,0,10.148,9.60
292,2018/08/13,12:30:00,0,10.146,9.60
293,2018/08/13,13:00:00,0,10.143,9.60
294,2018/08/13,13:30:00,0,10.140,9.60
295,2018/08/13,14:00:00,0,10.136,9.60
296,2018/08/13,14:30:00,0,10.134,9.70
297,2018/08/13,15:00:00,0,10.131,9.70
298,2018/08/13,15:30:00,0,10.130,9.70
299,2018/08/13,16:00:00,0,10.127,9.70
300,2018/08/13,16:30:00,0,10.124,9.70
301,2018/08/13,17:00:00,0,10.122,9.70
302,2018/08/13,17:30:00,0,10.122,9.70
303,2018/08/13,18:00:00,0,10.119,9.70
304,2018/08/13,18:30:00,0,10.119,9.70
305,2018/08/13,19:00:00,0,10.119,9.70
306,2018/08/13,19:30:00,0,10.119,9.70
307,2018/08/13,20:00:00,0,10.119,9.70
308,2018/08/13,20:30:00,0,10.119,9.70
309,2018/08/13,21:00:00,0,10.124,9.70
310,2018/08/13,21:30:00,0,10.127,9.70
311,2018/08/13,22:00:00,0,10.127,9.70
312,2018/08/13,22:30:00,0,10.131,9.70
313,2018/08/13,23:00:00,0,10.131,9.70
314,2018/08/13,23:30:00,0,10.134,9.70
315,2018/08/14,00:00:00,0,10.137,9.70
316,2018/08/14,00:30:00,0,10.143,9.70
317,2018/08/14,01:00:00,0,10.146,9.70
318,2018/08/14,01:30:00,0,10.143,9.70
319,2018/08/14,02:00:00,0,10.142,9.70
320,2018/08/14,02:30:00,0,10.140,9.70
321,2018/08/14,03:00:00,0,10.142,9.70
322,2018/08/14,03:30:00,0,10.143,9.70
323,2018/08/14,04:00:00,0,10.143,9.70
324,2018/08/14,04:30:00,0,10.148,9.70
325,2018/08/14,05:00:00,0,10.151,9.70
326,2018/08/14,05:30:00,0,10.148,9.70
327,2018/08/14,06:00:00,0,10.139,9.70
328,2018/08/14,06:30:00,0,10.142,9.70
329,2018/08/14,07:00:00,0,10.152,9.70
330,2018/08/14,07:30:00,0,10.151,9.70
331,2018/08/14,08:00:00,0,10.154,9.70
332,2018/08/14,08:30:00,0,10.152,9.70
333,2018/08/14,09:00:00,0,10.155,9.70
334,2018/08/14,09:30:00,0,10.154,9.70
335,2018/08/14,10:00:00,0,10.155,9.70
336,2018/08/14,10:30:00,0,10.158,9.70
337,2018/08/14,11:00:00,0,10.160,9.70
338,2018/08/14,11:30:00,0,10.157,9.70
339,2018/08/14,12:00:00,0,10.154,9.70
340,2018/08/14,12:30:00,0,10.152,9.70
341,2018/08/14,13:00:00,0,10.154,9.70
342,2018/08/14,13:30:00,0,10.152,9.70
343,2018/08/14,14:00:00,0,10.151,9.80
344,2018/08/14,14:30:00,0,10.149,9.80
345,2018/08/14,15:00:00,0,10.146,9.80
346,2018/08/14,15:30:00,0,10.142,9.80
347,2018/08/14,16:00:00,0,10.139,9.80
348,2018/08/14,16:30:00,0,10.137,9.80
349,2018/08/14,17:00:00,0,10.136,9.80
350,2018/08/14,17:30:00,0,10.137,9.80
351,2018/08/14,18:00:00,0,10.136,9.80
352,2018/08/14,18:30:00,0,10.137,9.80
353,2018/08/14,19:00:00,0,10.137,9.80
354,2018/08/14,19:30:00,0,10.136,9.80
355,2018/08/14,20:00:00,0,10.137,9.80
356,2018/08/14,20:30:00,0,10.140,9.80
357,2018/08/14,21:00:00,0,10.142,9.80
358,2018/08/14,21:30:00,0,10.145,9.80
359,2018/08/14,22:00:00,0,10.145,9.80
360,2018/08/14,22:30:00,0,10.146,9.80
361,2018/08/14,23:00:00,0,10.145,9.80
362,2018/08/14,23:30:00,0,10.146,9.80
363,2018/08/15,00:00:00,0,10.145,9.80
364,2018/08/15,00:30:00,0,10.146,9.80
365,2018/08/15,01:00:00,0,10.146,9.80
366,2018/08/15,01:30:00,0,10.145,9.80
367,2018/08/15,02:00:00,0,10.143,9.80
368,2018/08/15,02:30:00,0,10.143,9.80
369,2018/08/15,03:00:00,0,10.145,9.80
370,2018/08/15,03:30:00,0,10.146,9.80
371,2018/08/15,04:00:00,0,10.145,9.80
372,2018/08/15,04:30:00,0,10.146,9.80
373,2018/08/15,05:00:00,0,10.145,9.80
374,2018/08/15,05:30:00,0,10.146,9.80
375,2018/08/15,06:00:00,0,10.149,9.80
376,2018/08/15,06:30:00,0,10.149,9.80
377,2018/08/15,07:00:00,0,10.151,9.80
378,2018/08/15,07:30:00,0,10.152,9.80
379,2018/08/15,08:00:00,0,10.152,9.80
380,2018/08/15,08:30:00,0,10.155,9.80
381,2018/08/15,09:00:00,0,10.155,9.80
382,2018/08/15,09:30:00,0,10.155,9.80
383,2018/08/15,10:00:00,0,10.154,9.80
384,2018/08/15,10:30:00,0,10.154,9.80
385,2018/08/15,11:00:00,0,10.154,9.90
386,2018/08/15,11:30:00,0,10.149,9.90
387,2018/08/15,12:00:00,0,10.148,9.90
388,2018/08/15,12:30:00,0,10.148,9.90
389,2018/08/15,13:00:00,0,10.145,9.90
390,2018/08/15,13:30:00,0,10.142,9.90
391,2018/08/15,14:00:00,0,10.137,9.90
392,2018/08/15,14:30:00,0,10.137,9.90
393,2018/08/15,15:00:00,0,10.133,9.90
394,2018/08/15,15:30:00,0,10.131,9.90
395,2018/08/15,16:00:00,0,10.127,9.90
396,2018/08/15,16:30:00,0,10.125,9.90
397,2018/08/15,17:00:00,0,10.122,9.90
398,2018/08/15,17:30:00,0,10.122,9.90
399,2018/08/15,18:00:00,0,10.121,9.90
400,2018/08/15,18:30:00,0,10.121,9.90
401,2018/08/15,19:00:00,0,10.119,9.90
402,2018/08/15,19:30:00,0,10.122,9.90
403,2018/08/15,20:00:00,0,10.121,9.90
404,2018/08/15,20:30:00,0,10.124,9.90
405,2018/08/15,21:00:00,0,10.128,9.90
406,2018/08/15,21:30:00,0,10.130,9.90
407,2018/08/15,22:00:00,0,10.130,9.90
408,2018/08/15,22:30:00,0,10.130,9.90
409,2018/08/15,23:00:00,0,10.133,9.90
410,2018/08/15,23:30:00,0,10.131,9.90
411,2018/08/16,00:00:00,0,10.134,9.90
412,2018/08/16,00:30:00,0,10.136,9.90
413,2018/08/16,01:00:00,0,10.133,9.90
414,2018/08/16,01:30:00,0,10.131,9.90
415,2018/08/16,02:00:00,0,10.133,9.90
416,2018/08/16,02:30:00,0,10.133,9.90
417,2018/08/16,03:00:00,0,10.134,9.90
418,2018/08/16,03:30:00,0,10.133,9.90
419,2018/08/16,04:00:00,0,10.133,9.90
420,2018/08/16,04:30:00,0,10.136,9.90
421,2018/08/16,05:00:00,0,10.136,9.90
422,2018/08/16,05:30:00,0,10.136,9.90
423,2018/08/16,06:00:00,0,10.139,9.90
424,2018/08/16,06:30:00,0,10.140,9.90
425,2018/08/16,07:00:00,0,10.142,9.90
426,2018/08/16,07:30:00,0,10.145,9.90
427,2018/08/16,08:00:00,0,10.145,9.90
428,2018/08/16,08:30:00,0,10.146,9.90
429,2018/08/16,09:00:00,0,10.149,10.00
430,2018/08/16,09:30:00,0,10.149,10.00
431,2018/08/16,10:00:00,0,10.151,10.00
432,2018/08/16,10:30:00,0,10.151,10.00
433,2018/08/16,11:00:00,0,10.149,10.00
434,2018/08/16,11:30:00,0,10.146,10.00
435,2018/08/16,12:00:00,0,10.143,10.00
436,2018/08/16,12:30:00,0,10.140,10.00
437,2018/08/16,13:00:00,0,10.137,10.00
438,2018/08/16,13:30:00,0,10.136,10.00
439,2018/08/16,14:00:00,0,10.133,10.00
440,2018/08/16,14:30:00,0,10.131,10.00
441,2018/08/16,15:00:00,0,10.128,10.00
442,2018/08/16,15:30:00,0,10.128,10.00
443,2018/08/16,16:00:00,0,10.127,10.00
444,2018/08/16,16:30:00,0,10.127,10.00
445,2018/08/16,17:00:00,0,10.125,10.00
446,2018/08/16,17:30:00,0,10.125,10.00
447,2018/08/16,18:00:00,0,10.125,10.00
448,2018/08/16,18:30:00,0,10.125,10.00
449,2018/08/16,19:00:00,0,10.125,10.00
450,2018/08/16,19:30:00,0,10.125,10.00
451,2018/08/16,20:00:00,0,10.125,10.00
452,2018/08/16,20:30:00,0,10.128,10.00
453,2018/08/16,21:00:00,0,10.131,10.00
454,2018/08/16,21:30:00,0,10.133,10.00
455,2018/08/16,22:00:00,0,10.134,10.00
456,2018/08/16,22:30:00,0,10.139,10.00
457,2018/08/16,23:00:00,0,10.140,10.00
458,2018/08/16,23:30:00,0,10.140,10.00
459,2018/08/17,00:00:00,0,10.142,10.00
460,2018/08/17,00:30:00,0,10.142,10.00
461,2018/08/17,01:00:00,0,10.140,10.00
462,2018/08/17,01:30:00,0,10.142,10.00
463,2018/08/17,02:00:00,0,10.143,10.00
464,2018/08/17,02:30:00,0,10.142,10.00
465,2018/08/17,03:00:00,0,10.143,10.00
466,2018/08/17,03:30:00,0,10.143,10.00
467,2018/08/17,04:00:00,0,10.145,10.00
468,2018/08/17,04:30:00,0,10.145,10.00
469,2018/08/17,05:00:00,0,10.145,10.00
470,2018/08/17,05:30:00,0,10.148,10.00
471,2018/08/17,06:00:00,0,10.148,10.00
472,2018/08/17,06:30:00,0,10.151,10.00
473,2018/08/17,07:00:00,0,10.154,10.00
474,2018/08/17,07:30:00,0,10.155,10.00
475,2018/08/17,08:00:00,0,10.157,10.00
476,2018/08/17,08:30:00,0,10.158,10.00
477,2018/08/17,09:00:00,0,10.160,10.00
478,2018/08/17,09:30:00,0,10.158,10.00
479,2018/08/17,10:00:00,0,10.158,10.00
480,2018/08/17,10:30:00,0,10.158,10.10
481,2018/08/17,11:00:00,0,10.160,10.10
482,2018/08/17,11:30:00,0,10.157,10.10
483,2018/08/17,12:00:00,0,10.155,10.10
484,2018/08/17,12:30:00,0,10.154,10.10
485,2018/08/17,13:00:00,0,10.152,10.10
486,2018/08/17,13:30:00,0,10.151,10.10
487,2018/08/17,14:00:00,0,10.148,10.10
488,2018/08/17,14:30:00,0,10.145,10.10
489,2018/08/17,15:00:00,0,10.145,10.10
490,2018/08/17,15:30:00,0,10.143,10.10
491,2018/08/17,16:00:00,0,10.140,10.10
492,2018/08/17,16:30:00,0,10.139,10.10
493,2018/08/17,17:00:00,0,10.137,10.10
494,2018/08/17,17:30:00,0,10.136,10.10
495,2018/08/17,18:00:00,0,10.136,10.10
496,2018/08/17,18:30:00,0,10.136,10.10
497,2018/08/17,19:00:00,0,10.136,10.10
498,2018/08/17,19:30:00,0,10.137,10.10
499,2018/08/17,20:00:00,0,10.139,10.10
500,2018/08/17,20:30:00,0,10.139,10.10
501,2018/08/17,21:00:00,0,10.142,10.10
502,2018/08/17,21:30:00,0,10.142,10.10
503,2018/08/17,22:00:00,0,10.143,10.10
504,2018/08/17,22:30:00,0,10.145,10.10
505,2018/08/17,23:00:00,0,10.145,10.10
506,2018/08/17,23:30:00,0,10.146,10.10
507,2018/08/18,00:00:00,0,10.148,10.10
508,2018/08/18,00:30:00,0,10.149,10.10
509,2018/08/18,01:00:00,0,10.149,10.10
510,2018/08/18,01:30:00,0,10.149,10.10
511,2018/08/18,02:00:00,0,10.148,10.10
512,2018/08/18,02:30:00,0,10.148,10.10
513,2018/08/18,03:00:00,0,10.148,10.10
514,2018/08/18,03:30:00,0,10.149,10.10
515,2018/08/18,04:00:00,0,10.149,10.10
516,2018/08/18,04:30:00,0,10.152,10.10
517,2018/08/18,05:00:00,0,10.149,10.10
518,2018/08/18,05:30:00,0,10.149,10.10
519,2018/08/18,06:00:00,0,10.148,10.10
520,2018/08/18,06:30:00,0,10.149,10.10
521,2018/08/18,07:00:00,0,10.149,10.10
522,2018/08/18,07:30:00,0,10.149,10.10
523,2018/08/18,08:00:00,0,10.149,10.10
524,2018/08/18,08:30:00,0,10.148,10.10
525,2018/08/18,09:00:00,0,10.146,10.10
526,2018/08/18,09:30:00,0,10.145,10.10
527,2018/08/18,10:00:00,0,10.145,10.10
528,2018/08/18,10:30:00,0,10.143,10.10
529,2018/08/18,11:00:00,0,10.142,10.10
530,2018/08/18,11:30:00,0,10.140,10.10
