Company,
LICENCE,
Date,2019/08/28
Time,14:19:25
FileName,
Created_by,Version 4.4.0
Instrument_type,LT_EDGE_JR
Model_number,M5
Instrument_state,Stopped
Serial_number,2091499
Battery_level,67
Channel,2
Firmware,3.004
Project_ID,S2
Location,42
Latitude,0.000
Longtitude,0.000
Sample_rate,180000
Sample_mode,0
Event_ch,0
Event_threshold,0.000000
Schedule,
Start_time,2019/06/06 11:39:21
Stop_time,2019/06/06 11:38:57
Num_log,3990
Identification,LEVEL
Unit,m
Parameters,"OrderedDict([('Offset', OrderedDict([('@Val', '0.000'), ('@Unit', 'm')]))])"
Identification,TEMPERATURE
Unit,°C
Parameters,
LogID,Date,Time,ms,LEVEL,TEMPERATURE
95,2019/06/08,10:39:21,0,10.598,1.40
96,2019/06/08,11:09:21,0,10.595,1.40
97,2019/06/08,11:39:21,0,10.595,1.40
98,2019/06/08,12:09:21,0,10.595,1.40
99,2019/06/08,12:39:21,0,10.593,1.40
100,2019/06/08,13:09:21,0,10.590,1.40
101,2019/06/08,13:39:21,0,10.589,1.40
102,2019/06/08,14:09:21,0,10.586,1.40
103,2019/06/08,14:39:21,0,10.584,1.40
104,2019/06/08,15:09:21,0,10.580,1.40
105,2019/06/08,15:39:21,0,10.577,1.40
106,2019/06/08,16:09:21,0,10.577,1.40
107,2019/06/08,16:39:21,0,10.575,1.40
108,2019/06/08,17:09:21,0,10.575,1.40
109,2019/06/08,17:39:21,0,10.575,1.40
110,2019/06/08,18:09:21,0,10.574,1.40
111,2019/06/08,18:39:21,0,10.575,1.40
112,2019/06/08,19:09:21,0,10.574,1.40
113,2019/06/08,19:39:21,0,10.577,1.40
114,2019/06/08,20:09:21,0,10.577,1.40
115,2019/06/08,20:39:21,0,10.577,1.40
116,2019/06/08,21:09:21,0,10.578,1.40
117,2019/06/08,21:39:21,0,10.580,1.40
118,2019/06/08,22:09:21,0,10.584,1.40
119,2019/06/08,22:39:21,0,10.589,1.40
120,2019/06/08,23:09:21,0,10.596,1.40
121,2019/06/08,23:39:21,0,10.602,1.40
122,2019/06/09,00:09:21,0,10.604,1.40
123,2019/06/09,00:39:21,0,10.599,1.40
124,2019/06/09,01:09:21,0,10.596,1.40
125,2019/06/09,01:39:21,0,10.592,1.40
126,2019/06/09,02:09:21,0,10.589,1.40
127,2019/06/09,02:39:21,0,10.589,1.40
128,2019/06/09,03:09:21,0,10.587,1.40
129,2019/06/09,03:39:21,0,10.589,1.40
130,2019/06/09,04:09:21,0,10.587,1.40
131,2019/06/09,04:39:21,0,10.589,1.40
132,2019/06/09,05:09:21,0,10.592,1.40
133,2019/06/09,05:39:21,0,10.596,1.40
134,2019/06/09,06:09:21,0,10.604,1.40
135,2019/06/09,06:39:21,0,10.611,1.40
136,2019/06/09,07:09:21,0,10.613,1.40
137,2019/06/09,07:39:21,0,10.610,1.40
138,2019/06/09,08:09:21,0,10.617,1.40
139,2019/06/09,08:39:21,0,10.617,1.40
140,2019/06/09,09:09:21,0,10.622,1.40
141,2019/06/09,09:39:21,0,10.623,1.40
142,2019/06/09,10:09:21,0,10.628,1.40
143,2019/06/09,10:39:21,0,10.632,1.40
144,2019/06/09,11:09:21,0,10.637,1.40
145,2019/06/09,11:39:21,0,10.640,1.40
146,2019/06/09,12:09:21,0,10.643,1.40
147,2019/06/09,12:39:21,0,10.646,1.40
148,2019/06/09,13:09:21,0,10.655,1.40
149,2019/06/09,13:39:21,0,10.659,1.40
150,2019/06/09,14:09:21,0,10.658,1.40
151,2019/06/09,14:39:21,0,10.656,1.40
152,2019/06/09,15:09:21,0,10.659,1.40
153,2019/06/09,15:39:21,0,10.661,1.40
154,2019/06/09,16:09:21,0,10.662,1.40
155,2019/06/09,16:39:21,0,10.662,1.40
156,2019/06/09,17:09:21,0,10.664,1.40
157,2019/06/09,17:39:21,0,10.661,1.40
158,2019/06/09,18:09:21,0,10.661,1.40
159,2019/06/09,18:39:21,0,10.662,1.40
160,2019/06/09,19:09:21,0,10.662,1.40
161,2019/06/09,19:39:21,0,10.664,1.40
162,2019/06/09,20:09:21,0,10.665,1.50
163,2019/06/09,20:39:21,0,10.665,1.50
164,2019/06/09,21:09:21,0,10.668,1.50
165,2019/06/09,21:39:21,0,10.671,1.50
166,2019/06/09,22:09:21,0,10.673,1.50
167,2019/06/09,22:39:21,0,10.676,1.50
168,2019/06/09,23:09:21,0,10.674,1.50
169,2019/06/09,23:39:21,0,10.676,1.50
170,2019/06/10,00:09:21,0,10.676,1.50
171,2019/06/10,00:39:21,0,10.676,1.50
172,2019/06/10,01:09:21,0,10.674,1.50
173,2019/06/10,01:39:21,0,10.674,1.50
174,2019/06/10,02:09:21,0,10.671,1.50
175,2019/06/10,02:39:21,0,10.673,1.50
176,2019/06/10,03:09:21,0,10.671,1.50
177,2019/06/10,03:39:21,0,10.673,1.50
178,2019/06/10,04:09:21,0,10.673,1.50
179,2019/06/10,04:39:21,0,10.673,1.50
180,2019/06/10,05:09:21,0,10.674,1.50
181,2019/06/10,05:39:21,0,10.674,1.50
182,2019/06/10,06:09:21,0,10.674,1.50
183,2019/06/10,06:39:21,0,10.673,1.50
184,2019/06/10,07:09:21,0,10.674,1.50
185,2019/06/10,07:39:21,0,10.674,1.50
186,2019/06/10,08:09:21,0,10.673,1.50
187,2019/06/10,08:39:21,0,10.670,1.50
188,2019/06/10,09:09:21,0,10.668,1.50
189,2019/06/10,09:39:21,0,10.667,1.50
190,2019/06/10,10:09:21,0,10.664,1.50
191,2019/06/10,10:39:21,0,10.661,1.50
192,2019/06/10,11:09:21,0,10.656,1.50
193,2019/06/10,11:39:21,0,10.655,1.50
194,2019/06/10,12:09:21,0,10.656,1.50
195,2019/06/10,12:39:21,0,10.658,1.50
196,2019/06/10,13:09:21,0,10.655,1.50
197,2019/06/10,13:39:21,0,10.656,1.50
198,2019/06/10,14:09:21,0,10.653,1.50
199,2019/06/10,14:39:21,0,10.652,1.50
200,2019/06/10,15:09:21,0,10.652,1.50
201,2019/06/10,15:39:21,0,10.653,1.50
202,2019/06/10,16:09:21,0,10.652,1.50
203,2019/06/10,16:39:21,0,10.649,1.50
204,2019/06/10,17:09:21,0,10.649,1.50
205,2019/06/10,17:39:21,0,10.649,1.50
206,2019/06/10,18:09:21,0,10.647,1.50
207,2019/06/10,18:39:21,0,10.647,1.50
208,2019/06/10,19:09:21,0,10.647,1.50
209,2019/06/10,19:39:21,0,10.649,1.50
210,2019/06/10,20:09:21,0,10.649,1.50
211,2019/06/10,20:39:21,0,10.649,1.50
212,2019/06/10,21:09:21,0,10.649,1.50
213,2019/06/10,21:39:21,0,10.652,1.50
214,2019/06/10,22:09:21,0,10.653,1.50
215,2019/06/10,22:39:21,0,10.655,1.50
216,2019/06/10,23:09:21,0,10.656,1.50
217,2019/06/10,23:39:21,0,10.656,1.50
218,2019/06/11,00:09:21,0,10.656,1.50
219,2019/06/11,00:39:21,0,10.656,1.50
220,2019/06/11,01:09:21,0,10.655,1.50
221,2019/06/11,01:39:21,0,10.653,1.50
222,2019/06/11,02:09:21,0,10.652,1.50
223,2019/06/11,02:39:21,0,10.650,1.50
224,2019/06/11,03:09:21,0,10.650,1.50
225,2019/06/11,03:39:21,0,10.650,1.50
226,2019/06/11,04:09:21,0,10.649,1.50
227,2019/06/11,04:39:21,0,10.647,1.50
228,2019/06/11,05:09:21,0,10.647,1.50
229,2019/06/11,05:39:21,0,10.646,1.50
230,2019/06/11,06:09:21,0,10.649,1.50
231,2019/06/11,06:39:21,0,10.647,1.50
232,2019/06/11,07:09:21,0,10.646,1.50
233,2019/06/11,07:39:21,0,10.646,1.50
234,2019/06/11,08:09:21,0,10.644,1.50
235,2019/06/11,08:39:21,0,10.643,1.50
236,2019/06/11,09:09:21,0,10.638,1.50
237,2019/06/11,09:39:21,0,10.634,1.50
238,2019/06/11,10:09:21,0,10.631,1.50
239,2019/06/11,10:39:21,0,10.628,1.50
240,2019/06/11,11:09:21,0,10.622,1.50
241,2019/06/11,11:39:21,0,10.620,1.50
242,2019/06/11,12:09:21,0,10.617,1.50
243,2019/06/11,12:39:21,0,10.613,1.50
244,2019/06/11,13:09:21,0,10.605,1.50
245,2019/06/11,13:39:21,0,10.596,1.50
246,2019/06/11,14:09:21,0,10.598,1.50
247,2019/06/11,14:39:21,0,10.593,1.50
248,2019/06/11,15:09:21,0,10.593,1.50
249,2019/06/11,15:39:21,0,10.604,1.50
250,2019/06/11,16:09:21,0,10.598,1.50
251,2019/06/11,16:39:21,0,10.593,1.50
252,2019/06/11,17:09:21,0,10.589,1.50
253,2019/06/11,17:39:21,0,10.598,1.50
254,2019/06/11,18:09:21,0,10.608,1.50
255,2019/06/11,18:39:21,0,10.610,1.50
256,2019/06/11,19:09:21,0,10.604,1.50
257,2019/06/11,19:39:21,0,10.607,1.50
258,2019/06/11,20:09:21,0,10.610,1.50
259,2019/06/11,20:39:21,0,10.608,1.50
260,2019/06/11,21:09:21,0,10.610,1.50
261,2019/06/11,21:39:21,0,10.608,1.50
262,2019/06/11,22:09:21,0,10.613,1.50
263,2019/06/11,22:39:21,0,10.614,1.50
264,2019/06/11,23:09:21,0,10.614,1.50
265,2019/06/11,23:39:21,0,10.617,1.50
266,2019/06/12,00:09:21,0,10.617,1.50
267,2019/06/12,00:39:21,0,10.617,1.50
268,2019/06/12,01:09:21,0,10.617,1.50
269,2019/06/12,01:39:21,0,10.614,1.50
270,2019/06/12,02:09:21,0,10.614,1.50
271,2019/06/12,02:39:21,0,10.614,1.50
272,2019/06/12,03:09:21,0,10.616,1.50
273,2019/06/12,03:39:21,0,10.616,1.50
274,2019/06/12,04:09:21,0,10.617,1.50
275,2019/06/12,04:39:21,0,10.622,1.50
276,2019/06/12,05:09:21,0,10.622,1.50
277,2019/06/12,05:39:21,0,10.625,1.50
278,2019/06/12,06:09:21,0,10.626,1.50
279,2019/06/12,06:39:21,0,10.629,1.50
280,2019/06/12,07:09:21,0,10.634,1.50
281,2019/06/12,07:39:21,0,10.635,1.50
282,2019/06/12,08:09:21,0,10.635,1.50
283,2019/06/12,08:39:21,0,10.640,1.50
284,2019/06/12,09:09:21,0,10.640,1.50
285,2019/06/12,09:39:21,0,10.640,1.50
286,2019/06/12,10:09:21,0,10.640,1.50
287,2019/06/12,10:39:21,0,10.643,1.50
288,2019/06/12,11:09:21,0,10.641,1.50
289,2019/06/12,11:39:21,0,10.641,1.50
290,2019/06/12,12:09:21,0,10.641,1.50
291,2019/06/12,12:39:21,0,10.641,1.50
292,2019/06/12,13:09:21,0,10.641,1.50
293,2019/06/12,13:39:21,0,10.643,1.50
294,2019/06/12,14:09:21,0,10.640,1.50
295,2019/06/12,14:39:21,0,10.635,1.50
296,2019/06/12,15:09:21,0,10.634,1.50
297,2019/06/12,15:39:21,0,10.632,1.50
298,2019/06/12,16:09:21,0,10.631,1.50
299,2019/06/12,16:39:21,0,10.629,1.50
300,2019/06/12,17:09:21,0,10.626,1.50
301,2019/06/12,17:39:21,0,10.625,1.50
302,2019/06/12,18:09:21,0,10.625,1.50
303,2019/06/12,18:39:21,0,10.625,1.50
304,2019/06/12,19:09:21,0,10.625,1.50
305,2019/06/12,19:39:21,0,10.625,1.50
306,2019/06/12,20:09:21,0,10.628,1.60
307,2019/06/12,20:39:21,0,10.628,1.60
308,2019/06/12,21:09:21,0,10.629,1.60
309,2019/06/12,21:39:21,0,10.631,1.60
310,2019/06/12,22:09:21,0,10.632,1.60
311,2019/06/12,22:39:21,0,10.631,1.60
312,2019/06/12,23:09:21,0,10.631,1.60
313,2019/06/12,23:39:21,0,10.629,1.60
314,2019/06/13,00:09:21,0,10.629,1.60
315,2019/06/13,00:39:21,0,10.628,1.60
316,2019/06/13,01:09:21,0,10.626,1.60
317,2019/06/13,01:39:21,0,10.623,1.60
318,2019/06/13,02:09:21,0,10.622,1.60
319,2019/06/13,02:39:21,0,10.620,1.60
320,2019/06/13,03:09:21,0,10.622,1.60
321,2019/06/13,03:39:21,0,10.620,1.60
322,2019/06/13,04:09:21,0,10.619,1.60
323,2019/06/13,04:39:21,0,10.619,1.60
324,2019/06/13,05:09:21,0,10.622,1.60
325,2019/06/13,05:39:21,0,10.622,1.60
326,2019/06/13,06:09:21,0,10.623,1.60
327,2019/06/13,06:39:21,0,10.625,1.60
328,2019/06/13,07:09:21,0,10.625,1.60
329,2019/06/13,07:39:21,0,10.625,1.60
330,2019/06/13,08:09:21,0,10.623,1.60
331,2019/06/13,08:39:21,0,10.623,1.60
332,2019/06/13,09:09:21,0,10.620,1.60
333,2019/06/13,09:39:21,0,10.620,1.60
334,2019/06/13,10:09:21,0,10.617,1.60
335,2019/06/13,10:39:21,0,10.613,1.60
336,2019/06/13,11:09:21,0,10.611,1.60
337,2019/06/13,11:39:21,0,10.605,1.60
338,2019/06/13,12:09:21,0,10.604,1.60
339,2019/06/13,12:39:21,0,10.599,1.60
340,2019/06/13,13:09:21,0,10.596,1.60
341,2019/06/13,13:39:21,0,10.592,1.60
342,2019/06/13,14:09:21,0,10.589,1.60
343,2019/06/13,14:39:21,0,10.587,1.60
344,2019/06/13,15:09:21,0,10.583,1.60
345,2019/06/13,15:39:21,0,10.580,1.60
346,2019/06/13,16:09:21,0,10.580,1.60
347,2019/06/13,16:39:21,0,10.577,1.60
348,2019/06/13,17:09:21,0,10.574,1.60
349,2019/06/13,17:39:21,0,10.571,1.60
350,2019/06/13,18:09:21,0,10.569,1.60
351,2019/06/13,18:39:21,0,10.565,1.60
352,2019/06/13,19:09:21,0,10.562,1.60
353,2019/06/13,19:39:21,0,10.559,1.60
354,2019/06/13,20:09:21,0,10.556,1.60
355,2019/06/13,20:39:21,0,10.553,1.60
356,2019/06/13,21:09:21,0,10.551,1.60
357,2019/06/13,21:39:21,0,10.550,1.60
358,2019/06/13,22:09:21,0,10.550,1.60
359,2019/06/13,22:39:21,0,10.548,1.60
360,2019/06/13,23:09:21,0,10.545,1.60
361,2019/06/13,23:39:21,0,10.541,1.60
362,2019/06/14,00:09:21,0,10.539,1.60
363,2019/06/14,00:39:21,0,10.536,1.60
364,2019/06/14,01:09:21,0,10.530,1.60
365,2019/06/14,01:39:21,0,10.529,1.60
366,2019/06/14,02:09:21,0,10.527,1.60
367,2019/06/14,02:39:21,0,10.524,1.60
368,2019/06/14,03:09:21,0,10.515,1.60
369,2019/06/14,03:39:21,0,10.511,1.60
370,2019/06/14,04:09:21,0,10.506,1.60
371,2019/06/14,04:39:21,0,10.503,1.60
372,2019/06/14,05:09:21,0,10.506,1.60
373,2019/06/14,05:39:21,0,10.505,1.60
374,2019/06/14,06:09:21,0,10.500,1.60
375,2019/06/14,06:39:21,0,10.494,1.60
376,2019/06/14,07:09:21,0,10.496,1.60
377,2019/06/14,07:39:21,0,10.491,1.60
378,2019/06/14,08:09:21,0,10.490,1.60
379,2019/06/14,08:39:21,0,10.487,1.60
380,2019/06/14,09:09:21,0,10.484,1.60
381,2019/06/14,09:39:21,0,10.482,1.60
382,2019/06/14,10:09:21,0,10.482,1.60
383,2019/06/14,10:39:21,0,10.478,1.60
384,2019/06/14,11:09:21,0,10.476,1.60
385,2019/06/14,11:39:21,0,10.476,1.60
386,2019/06/14,12:09:21,0,10.473,1.60
387,2019/06/14,12:39:21,0,10.473,1.60
388,2019/06/14,13:09:21,0,10.473,1.60
389,2019/06/14,13:39:21,0,10.475,1.60
390,2019/06/14,14:09:21,0,10.475,1.60
391,2019/06/14,14:39:21,0,10.473,1.60
392,2019/06/14,15:09:21,0,10.472,1.60
393,2019/06/14,15:39:21,0,10.470,1.60
394,2019/06/14,16:09:21,0,10.469,1.60
395,2019/06/14,16:39:21,0,10.466,1.60
396,2019/06/14,17:09:21,0,10.464,1.60
397,2019/06/14,17:39:21,0,10.463,1.60
398,2019/06/14,18:09:21,0,10.463,1.60
399,2019/06/14,18:39:21,0,10.467,1.60
400,2019/06/14,19:09:21,0,10.470,1.60
401,2019/06/14,19:39:21,0,10.473,1.60
402,2019/06/14,20:09:21,0,10.475,1.60
403,2019/06/14,20:39:21,0,10.476,1.60
404,2019/06/14,21:09:21,0,10.478,1.60
405,2019/06/14,21:39:21,0,10.484,1.60
406,2019/06/14,22:09:21,0,10.490,1.60
407,2019/06/14,22:39:21,0,10.497,1.60
408,2019/06/14,23:09:21,0,10.502,1.60
409,2019/06/14,23:39:21,0,10.505,1.60
410,2019/06/15,00:09:21,0,10.508,1.60
411,2019/06/15,00:39:21,0,10.511,1.60
412,2019/06/15,01:09:21,0,10.512,1.60
413,2019/06/15,01:39:21,0,10.514,1.60
414,2019/06/15,02:09:21,0,10.517,1.60
415,2019/06/15,02:39:21,0,10.520,1.60
416,2019/06/15,03:09:21,0,10.523,1.60
417,2019/06/15,03:39:21,0,10.526,1.60
418,2019/06/15,04:09:21,0,10.527,1.60
419,2019/06/15,04:39:21,0,10.529,1.60
420,2019/06/15,05:09:21,0,10.532,1.60
421,2019/06/15,05:39:21,0,10.536,1.60
422,2019/06/15,06:09:21,0,10.538,1.60
423,2019/06/15,06:39:21,0,10.538,1.60
424,2019/06/15,07:09:21,0,10.545,1.60
425,2019/06/15,07:39:21,0,10.548,1.60
426,2019/06/15,08:09:21,0,10.550,1.60
427,2019/06/15,08:39:21,0,10.550,1.60
428,2019/06/15,09:09:21,0,10.551,1.60
429,2019/06/15,09:39:21,0,10.547,1.60
430,2019/06/15,10:09:21,0,10.545,1.60
431,2019/06/15,10:39:21,0,10.544,1.60
432,2019/06/15,11:09:21,0,10.542,1.60
433,2019/06/15,11:39:21,0,10.542,1.60
434,2019/06/15,12:09:21,0,10.541,1.60
435,2019/06/15,12:39:21,0,10.538,1.60
436,2019/06/15,13:09:21,0,10.539,1.60
437,2019/06/15,13:39:21,0,10.541,1.60
438,2019/06/15,14:09:21,0,10.536,1.60
439,2019/06/15,14:39:21,0,10.536,1.60
440,2019/06/15,15:09:21,0,10.536,1.60
441,2019/06/15,15:39:21,0,10.535,1.60
442,2019/06/15,16:09:21,0,10.535,1.60
443,2019/06/15,16:39:21,0,10.536,1.60
444,2019/06/15,17:09:21,0,10.533,1.60
445,2019/06/15,17:39:21,0,10.538,1.60
446,2019/06/15,18:09:21,0,10.539,1.60
447,2019/06/15,18:39:21,0,10.541,1.60
448,2019/06/15,19:09:21,0,10.539,1.60
449,2019/06/15,19:39:21,0,10.542,1.60
450,2019/06/15,20:09:21,0,10.544,1.60
451,2019/06/15,20:39:21,0,10.545,1.60
452,2019/06/15,21:09:21,0,10.548,1.60
453,2019/06/15,21:39:21,0,10.554,1.60
454,2019/06/15,22:09:21,0,10.557,1.60
455,2019/06/15,22:39:21,0,10.557,1.60
456,2019/06/15,23:09:21,0,10.554,1.60
457,2019/06/15,23:39:21,0,10.557,1.60
458,2019/06/16,00:09:21,0,10.556,1.60
459,2019/06/16,00:39:21,0,10.554,1.60
460,2019/06/16,01:09:21,0,10.550,1.60
461,2019/06/16,01:39:21,0,10.550,1.60
462,2019/06/16,02:09:21,0,10.554,1.60
463,2019/06/16,02:39:21,0,10.562,1.60
464,2019/06/16,03:09:21,0,10.563,1.60
465,2019/06/16,03:39:21,0,10.565,1.60
466,2019/06/16,04:09:21,0,10.565,1.60
467,2019/06/16,04:39:21,0,10.563,1.60
468,2019/06/16,05:09:21,0,10.562,1.60
469,2019/06/16,05:39:21,0,10.565,1.60
470,2019/06/16,06:09:21,0,10.565,1.60
471,2019/06/16,06:39:21,0,10.569,1.60
472,2019/06/16,07:09:21,0,10.568,1.60
473,2019/06/16,07:39:21,0,10.568,1.60
474,2019/06/16,08:09:21,0,10.568,1.60
475,2019/06/16,08:39:21,0,10.569,1.60
476,2019/06/16,09:09:21,0,10.568,1.60
477,2019/06/16,09:39:21,0,10.574,1.60
478,2019/06/16,10:09:21,0,10.580,1.60
479,2019/06/16,10:39:21,0,10.584,1.70
480,2019/06/16,11:09:21,0,10.590,1.70
481,2019/06/16,11:39:21,0,10.601,1.70
482,2019/06/16,12:09:21,0,10.602,1.70
483,2019/06/16,12:39:21,0,10.601,1.70
484,2019/06/16,13:09:21,0,10.596,1.70
485,2019/06/16,13:39:21,0,10.596,1.70
486,2019/06/16,14:09:21,0,10.595,1.70
487,2019/06/16,14:39:21,0,10.592,1.70
488,2019/06/16,15:09:21,0,10.589,1.70
489,2019/06/16,15:39:21,0,10.589,1.70
490,2019/06/16,16:09:21,0,10.587,1.70
491,2019/06/16,16:39:21,0,10.586,1.70
492,2019/06/16,17:09:21,0,10.583,1.70
493,2019/06/16,17:39:21,0,10.581,1.70
494,2019/06/16,18:09:21,0,10.577,1.70
495,2019/06/16,18:39:21,0,10.575,1.70
496,2019/06/16,19:09:21,0,10.575,1.70
497,2019/06/16,19:39:21,0,10.575,1.70
498,2019/06/16,20:09:21,0,10.575,1.70
499,2019/06/16,20:39:21,0,10.575,1.70
500,2019/06/16,21:09:21,0,10.575,1.70
501,2019/06/16,21:39:21,0,10.578,1.70
502,2019/06/16,22:09:21,0,10.580,1.70
503,2019/06/16,22:39:21,0,10.581,1.70
504,2019/06/16,23:09:21,0,10.583,1.70
505,2019/06/16,23:39:21,0,10.584,1.70
506,2019/06/17,00:09:21,0,10.584,1.70
507,2019/06/17,00:39:21,0,10.589,1.70
508,2019/06/17,01:09:21,0,10.589,1.70
509,2019/06/17,01:39:21,0,10.589,1.70
510,2019/06/17,02:09:21,0,10.586,1.70
511,2019/06/17,02:39:21,0,10.584,1.70
512,2019/06/17,03:09:21,0,10.583,1.70
513,2019/06/17,03:39:21,0,10.583,1.70
514,2019/06/17,04:09:21,0,10.584,1.70
515,2019/06/17,04:39:21,0,10.581,1.70
516,2019/06/17,05:09:21,0,10.583,1.70
517,2019/06/17,05:39:21,0,10.587,1.70
518,2019/06/17,06:09:21,0,10.586,1.70
519,2019/06/17,06:39:21,0,10.587,1.70
520,2019/06/17,07:09:21,0,10.587,1.70
521,2019/06/17,07:39:21,0,10.589,1.70
522,2019/06/17,08:09:21,0,10.587,1.70
523,2019/06/17,08:39:21,0,10.586,1.70
524,2019/06/17,09:09:21,0,10.587,1.70
525,2019/06/17,09:39:21,0,10.589,1.70
526,2019/06/17,10:09:21,0,10.589,1.70
527,2019/06/17,10:39:21,0,10.587,1.70
528,2019/06/17,11:09:21,0,10.589,1.70
529,2019/06/17,11:39:21,0,10.590,1.70
530,2019/06/17,12:09:21,0,10.590,1.70
